wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
eventfd,unknown,16384,10,1.333,94.4671,43.9595,111.747,142.425,187.32,205.558,681.791,800.957,128,1.45373
eventfd,unknown,16384,11,1.33235,86.9191,44.2251,109.977,131.898,143.699,154.053,677.393,796.938,128,1.46698
eventfd,unknown,16384,12,1.3302,89.6947,43.2227,110.038,132.678,145.989,155.368,680.522,798.225,128,1.46196
eventfd,unknown,16384,13,1.32632,85.2456,46.1794,108.959,131.515,149.054,196.317,680.482,797.261,128,1.44873
eventfd,unknown,16384,14,1.33039,93.6443,40.1283,110.487,132.888,146.368,167.062,684.363,801.473,128,1.43212
eventfd,unknown,16384,15,1.32512,86.6437,45.2846,109.689,133.581,146.72,156.367,679.62,801.599,128,1.47876
eventfd,unknown,65536,1,4.25697,65.3302,28.7955,65.694,108.453,140.105,153.441,720.763,791.93,40,3.7226
eventfd,unknown,65536,2,4.28037,86.1774,95.0446,66.229,237.753,649.675,836.748,736.92,789.008,31,4.09372
eventfd,unknown,65536,3,4.27981,78.5911,75.2106,67.016,157.752,520.075,711.819,747.073,794.776,31,3.9964
eventfd,unknown,65536,4,4.31359,77.0353,73.274,67.029,132.197,537.915,717.077,713.061,785.757,31,3.98651
eventfd,unknown,65536,5,4.26398,87.8225,76.3607,69.387,217.147,437.657,659.29,730.184,778.882,32,4.37084
eventfd,unknown,65536,6,4.30806,96.3774,116.797,69.655,317.882,682.542,905.113,744.407,787.709,31,4.32817
eventfd,unknown,65536,7,4.27111,70.4794,63.0341,63.543,126.939,414.634,651.953,712.052,775.628,31,4.17719
eventfd,unknown,65536,8,4.28695,65.2719,26.4834,66.453,103.333,121.727,143.891,720.74,800.338,32,3.69741
eventfd,unknown,65536,9,4.31292,72.1748,33.1793,67.928,113.098,225.696,244.827,739.341,778.548,33,3.63183
eventfd,unknown,65536,10,4.30923,85.025,53.5946,70.758,187.157,317.82,443.99,741.424,776.668,36,4.0119
eventfd,unknown,65536,11,4.2653,70.02,45.0588,65.926,128.704,305.848,374.406,726.41,793.121,40,3.87148
eventfd,unknown,65536,12,4.27594,66.0851,31.0851,65.972,111.693,163.377,190.149,706.29,852.263,40,3.76857
eventfd,unknown,65536,13,4.25866,72.4966,59.1482,65.57,109.251,419.694,534.866,729.272,795.453,32,3.99785
eventfd,unknown,65536,14,4.25722,86.9628,101.57,66.842,288.017,676.667,882.733,741.479,792.807,31,4.14873
eventfd,unknown,65536,15,4.26755,106.231,121.461,70.436,408.906,698.269,983.669,699.351,790.101,31,4.71056
eventfd,unknown,262144,1,8.89416,175.298,486.365,39.502,720.62,2602.88,2807.86,786.574,966.425,30,16.7521
eventfd,unknown,262144,2,8.59897,301.179,688.227,40.63,2270.01,2950.96,3043.88,747.887,926.683,39,18.6223
eventfd,unknown,262144,3,9.01625,114.792,316.85,37.492,402.427,1574.87,2227.08,778.567,940.897,35,16.1932
eventfd,unknown,262144,4,8.92925,128.323,348.732,39.053,821.471,2114.36,2235.12,785.561,932.494,42,16.0397
eventfd,unknown,262144,5,8.50629,295.982,656.549,41.659,1909.51,3081.76,3370.16,780.856,986.364,33,18.6003
eventfd,unknown,262144,6,8.8046,141.935,384.512,40.158,943.723,1912.74,2595.28,787.327,947.301,30,16.7443
eventfd,unknown,262144,7,8.88671,138.553,375.319,40.268,758.012,1899.66,2509.99,787.208,1073.78,30,16.3584
eventfd,unknown,262144,8,8.48001,361.792,691.274,49.078,2003.55,2999.64,3240.5,14.719,954.259,52,19.7045
eventfd,unknown,262144,9,8.9513,133.996,355.484,40.47,680.845,1751.1,2448.66,789.363,928.157,33,16.3683
eventfd,unknown,262144,10,9.10975,116.943,317.082,39.942,166.916,1574.81,2278.39,785.85,910.36,34,15.9949
eventfd,unknown,262144,11,8.49617,264.704,614.306,42.556,1931.77,2952.91,3057.42,8.804,972.347,82,18.2816
eventfd,unknown,262144,12,9.06211,96.0676,234.648,38.855,389.159,1489.87,1657.86,726.693,916.055,49,15.6827
eventfd,unknown,262144,13,8.96513,108.902,281.313,37.681,593.076,1711.15,1874.37,790.785,982.278,35,15.9877
eventfd,unknown,262144,14,8.68866,254.522,564.059,43.008,1745.33,2613.81,2736.52,219.073,1012.43,53,17.9653
eventfd,unknown,262144,15,9.13977,109.093,277.864,37.955,571.761,1706.32,1744.75,721.602,930.058,47,15.856
eventfd,unknown,1048576,1,7.37373,1017.86,1340.33,4.827,3828.65,4492.29,4677.43,40.846,768.172,280,94.9392
eventfd,unknown,1048576,2,7.69962,226.721,642.182,4.417,2021.31,2727.94,2781.14,39.415,774.058,441,85.8492
eventfd,unknown,1048576,3,7.47674,399.619,785.831,4.548,2424.94,2819.2,3132.26,39.87,746.123,372,95.8831
eventfd,unknown,1048576,4,7.6774,206.559,604.409,4.483,1900.21,2687.14,2786.91,39.157,718.195,446,86.6157
eventfd,unknown,1048576,5,7.68333,181.194,543.276,4.437,1667.23,2516.85,2589.13,39.323,756.573,449,86.0714
eventfd,unknown,1048576,6,7.56827,602.252,1159.08,4.53,3342.84,4414.48,4451.17,40.396,723.957,379,93.6775
eventfd,unknown,1048576,7,7.66878,174.239,519.559,4.438,1603.57,2440.05,2485.74,40.144,770,443,84.9166
eventfd,unknown,1048576,8,7.21006,693.591,1298.03,4.585,3911.22,4632.04,4912.89,39.832,755.185,359,101.697
eventfd,unknown,1048576,9,7.69341,176.204,525.219,4.538,1545.28,2465.86,2568.61,38.792,817.488,443,85.6616
eventfd,unknown,1048576,10,7.69498,196.689,581.199,4.612,1769.02,2664.14,2770.58,37.844,703.976,447,87.3096
eventfd,unknown,1048576,11,7.5434,514.67,1023.55,4.753,2920.76,4070.89,4100.29,37.643,721.646,366,96.9442
eventfd,unknown,1048576,12,7.677,186.717,554.721,4.436,1695.01,2578.21,2661.64,39.075,752.793,447,86.5615
eventfd,unknown,1048576,13,7.55967,193.219,567.902,4.519,1796.4,2543.47,2667.39,37.872,837.032,447,88.3029
eventfd,unknown,1048576,14,7.51582,1015.74,1897.54,4.741,6236.46,6289.88,6295.69,37.874,822.055,351,97.0022
eventfd,unknown,1048576,15,7.6769,188.541,550.162,4.502,1691.13,2494.18,2602.09,39.848,761.767,446,86.1543
