wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
io_uring_sqpoll,unknown,16384,15,8.39139,106.114,428.008,55.246,57.644,3061.71,4059.91,159.735,159.735,1,0.945906
io_uring_sqpoll,unknown,65536,1,4.56639,255.872,405.609,52.804,988.802,1678.95,1907.29,3958.99,4961.34,5,4.28959
io_uring_sqpoll,unknown,65536,2,8.45355,89.5382,355.448,50.579,54.68,3053.59,3056.2,12.285,974.64,7,3.77455
io_uring_sqpoll,unknown,65536,3,7.28234,129.657,386.549,51.49,921.109,1022.76,4047.97,10.147,3961.01,9,3.5283
io_uring_sqpoll,unknown,65536,4,7.53967,97.6836,358.226,50.66,67.633,1021.16,4048.81,4.267,1973.9,25,3.689
io_uring_sqpoll,unknown,65536,5,5.86604,188.554,356.963,53.008,973.459,1593.52,1618.7,3960.1,4958.39,4,3.29953
io_uring_sqpoll,unknown,65536,6,6.34052,177.585,607.284,51.128,103.23,3223.74,3246.49,2780.18,3318.93,3,3.74372
io_uring_sqpoll,unknown,65536,7,6.182,151.142,504.386,50.497,153.997,2631.44,3056.72,2798.67,3976.07,3,3.66567
io_uring_sqpoll,unknown,65536,8,5.9689,173.902,632.375,50.544,55.426,3438.77,3468.68,3579.53,3807.61,3,3.71519
io_uring_sqpoll,unknown,65536,9,5.59185,267.675,616.007,53.114,978.282,3385.96,3491.76,3959.95,3962.8,4,3.55035
io_uring_sqpoll,unknown,65536,10,5.56522,214.106,617.172,51.639,965.448,3446.74,3467.91,3956.57,3960.35,4,3.49709
io_uring_sqpoll,unknown,65536,11,7.77798,122.919,322.377,51.451,954.889,1018.45,3048.79,34.416,3959.52,7,3.52724
io_uring_sqpoll,unknown,65536,12,5.98226,228.295,330.777,53.501,961.911,1259.5,1338.72,3957.88,3984.88,4,4.14085
io_uring_sqpoll,unknown,65536,13,8.4442,87.2065,349.323,49.843,54.341,3050.44,3058.77,12.795,972.683,8,3.78567
io_uring_sqpoll,unknown,65536,14,6.41742,165.415,558.679,50.303,56.616,2922.99,3059.79,2785.13,3067.96,3,3.75035
io_uring_sqpoll,unknown,65536,15,7.9835,60.0243,170.315,49.789,54.083,56.353,2052.82,111.654,1958.29,10,3.77418
io_uring_sqpoll,unknown,262144,1,6.26717,567.731,1055.86,18.951,3299.36,3481.83,3512.34,10.089,3523.28,92,13.9349
io_uring_sqpoll,unknown,262144,2,7.80638,602.363,348.824,554.881,1206.76,1717.34,1838.06,3954.35,4638.9,11,11.24
io_uring_sqpoll,unknown,262144,3,7.78807,456.252,497.347,365.546,1530.41,2295.47,2332.74,12.158,3981.95,58,11.5468
io_uring_sqpoll,unknown,262144,4,6.37816,663.939,919.221,378.523,2950.53,3398.1,3440.92,13.104,3954.36,91,12.031
io_uring_sqpoll,unknown,262144,5,6.44986,333.826,752.735,16.231,1751.43,3613.71,3676.04,11.875,3684.08,70,15.661
io_uring_sqpoll,unknown,262144,6,7.23813,624.597,573.812,488.858,2145.44,2601.95,2709.3,17.24,3967.7,33,11.5769
io_uring_sqpoll,unknown,262144,7,6.46969,664.065,844.632,434.407,3004.93,3427.37,3442.65,12.374,3956.2,112,11.7746
io_uring_sqpoll,unknown,262144,8,8.09112,561.514,432.336,484.623,1590.17,1891.9,1973.94,3879.01,4963.77,13,10.5586
io_uring_sqpoll,unknown,262144,9,6.87687,704.187,960.177,488.112,1964.36,5782.38,6642.07,1533.62,4656.82,26,12.8644
io_uring_sqpoll,unknown,262144,10,7.14976,640.851,606.974,502.054,1928.57,3113.49,3146.16,12.861,4960.59,55,10.9049
io_uring_sqpoll,unknown,262144,11,7.88981,560.932,526.323,459.619,1409.86,2888.5,2981.86,12.098,3959.68,45,10.5517
io_uring_sqpoll,unknown,262144,12,7.02887,667.768,1152.2,306.465,3484.92,6171.34,6305,13.997,3962.09,30,13.7415
io_uring_sqpoll,unknown,262144,13,6.79434,630.446,952.861,284.579,2816.57,4866.73,4956.39,12.362,3954.64,46,13.5555
io_uring_sqpoll,unknown,262144,14,7.67075,658.286,708.232,513.304,1572.19,4801.2,5309.84,3951.11,4963.31,10,12.2974
io_uring_sqpoll,unknown,262144,15,5.96735,547.399,1030.85,15.391,3230.46,3437.84,3490.27,11.926,3555.58,97,13.8048
io_uring_sqpoll,unknown,1048576,1,4.45423,1197.11,1086.25,915.135,3009.83,3564.16,3686.97,46.195,3719.51,140,72.2198
io_uring_sqpoll,unknown,1048576,2,4.42982,1046.76,1115.62,714.057,3453.8,4432.46,4783.23,44.454,3610.39,141,78.013
io_uring_sqpoll,unknown,1048576,3,4.56076,1018.5,773.761,854.109,2568.12,2843.11,3035.16,53.629,3937.17,69,75.1598
io_uring_sqpoll,unknown,1048576,4,4.31081,1034.22,876.866,878.102,2756.09,3128.59,3338.38,46.495,3844.33,122,76.7176
io_uring_sqpoll,unknown,1048576,5,4.61004,816.746,429.209,816.116,1736.33,1927.88,1945.69,3867.76,4318.01,20,76.7874
io_uring_sqpoll,unknown,1048576,6,4.39485,828.306,554.628,815.141,1902.56,2407.43,2993.94,53.741,4881.31,60,78.5611
io_uring_sqpoll,unknown,1048576,7,4.60732,1137.62,933.705,919.489,2725.88,3509.88,3693.19,45.153,3883.2,108,73.129
io_uring_sqpoll,unknown,1048576,8,4.40995,937.771,1026.09,792.187,2122.51,6616.2,6808.97,3849.86,3919.66,18,81.0728
io_uring_sqpoll,unknown,1048576,9,4.28732,1026.33,937.258,795.869,2806.13,3326.43,3450.55,45.811,3865.41,120,76.7542
io_uring_sqpoll,unknown,1048576,10,4.55737,1145.46,1043.18,878.24,3002.03,3628.2,3734.75,43.423,3780.34,120,73.1659
io_uring_sqpoll,unknown,1048576,11,4.29008,905.329,894.011,771.512,2375.8,4867.96,4954.03,44.423,3852.92,153,78.6119
io_uring_sqpoll,unknown,1048576,12,4.38495,976.514,906.978,832.015,2995.22,5284.5,5467.1,1828.12,3902.55,36,82.269
io_uring_sqpoll,unknown,1048576,13,4.61831,964.896,743.07,858.969,2630.07,3034.43,3174.74,51.786,4451.45,60,74.114
io_uring_sqpoll,unknown,1048576,14,4.5191,1352.38,1395.67,1223.23,3809.35,5891.31,6050.87,44.399,3559.06,171,74.867
io_uring_sqpoll,unknown,1048576,15,4.34379,753.159,528.528,730.789,1817.19,2180.1,2936.39,49.665,4019.97,72,78.2734
