wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
busy_poll,unknown,16384,7,0.871427,8.80736,4.65708,8.832,14.272,16.837,36.876,0.023,0.117,126,17.5045
busy_poll,unknown,16384,8,0.871499,8.58811,4.09981,8.847,14.003,15.596,27.014,0.022,0.109,127,17.508
busy_poll,unknown,16384,9,0.872981,8.58477,4.09152,8.777,14.281,15.568,20.961,0.023,0.105,129,17.4777
busy_poll,unknown,16384,10,0.871397,8.65294,4.02823,8.903,14.166,15.513,19.486,0.022,0.025,123,17.5094
busy_poll,unknown,16384,11,0.872381,8.7125,4.15287,8.868,14.531,16.164,23.822,0.022,0.104,126,17.4894
busy_poll,unknown,16384,12,0.87206,8.57833,4.10189,8.697,14.074,15.653,24.547,0.022,0.025,123,17.4953
busy_poll,unknown,16384,13,0.871469,8.66211,4.1202,8.836,14.203,15.787,24.959,0.022,0.027,123,17.507
busy_poll,unknown,16384,14,0.872054,8.72869,4.12198,8.898,14.485,16.054,21.647,0.022,0.025,124,17.4827
busy_poll,unknown,16384,15,0.873767,8.76589,4.11205,9.022,14.33,15.912,18.617,0.022,0.029,129,17.4618
busy_poll,unknown,65536,1,3.06615,16.2881,9.40611,16.749,29.641,31.392,33,0.022,0.029,77,19.9072
busy_poll,unknown,65536,2,3.05552,15.7556,9.44648,15.812,29.527,31.29,37.273,0.023,0.111,63,19.9767
busy_poll,unknown,65536,3,3.06557,16.7711,9.56046,17.375,29.851,32.299,33.305,0.023,0.028,74,19.9111
busy_poll,unknown,65536,4,3.06892,16.3451,9.42738,16.421,29.9,32.182,33.724,0.022,0.105,43,19.8894
busy_poll,unknown,65536,5,3.05609,16.282,9.56893,16.694,29.701,31.275,33.485,0.022,0.028,54,19.9726
busy_poll,unknown,65536,6,3.05081,15.7069,9.60014,15.923,29.629,32.495,34.608,0.022,4.618,72,20.0074
busy_poll,unknown,65536,7,3.06177,16.2411,9.45294,16.689,29.544,31.767,34.011,0.023,0.093,62,19.9303
busy_poll,unknown,65536,8,3.06881,16.7516,9.59376,17.157,29.779,31.368,35.364,0.022,0.024,66,19.8898
busy_poll,unknown,65536,9,3.05805,16.1926,9.27492,16.752,29.167,30.347,34.806,0.023,0.03,73,19.96
busy_poll,unknown,65536,10,3.05913,15.7319,9.46708,15.629,29.441,31.139,33.554,0.023,0.109,54,19.9528
busy_poll,unknown,65536,11,3.07409,16.7584,9.65468,17.221,30.084,31.877,33.828,0.023,0.03,63,19.8556
busy_poll,unknown,65536,12,3.07021,16.5519,9.47752,16.949,29.871,30.879,32.058,0.023,0.11,66,19.8809
busy_poll,unknown,65536,13,3.05233,16.1221,9.36184,16.541,29.193,30.365,32.967,0.022,0.097,72,19.9909
