wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
io_uring,unknown,65536,7,4.79082,244.885,732.423,26.076,2950.15,3077.43,3088.21,231.221,3655.8,29,3.79051
io_uring,unknown,65536,8,4.82344,119.856,547.031,22.966,33.618,3181.45,3199.66,230.463,3424.05,33,4.04738
io_uring,unknown,65536,9,4.66367,218.62,593.587,26.468,2092.47,2151.27,2160.51,231.547,2725.74,29,3.75372
io_uring,unknown,65536,10,5.07995,257.623,735.923,28.106,2960.8,3156.75,3180.42,229.565,3722.98,28,3.6743
io_uring,unknown,65536,11,5.06034,190.026,563.342,26.115,2096.94,2555.8,2565.44,4.188,2794.68,82,3.82195
io_uring,unknown,65536,12,4.53479,176.424,560.296,25.272,1075.46,3027.57,3042.42,232.086,3510.86,30,3.80856
io_uring,unknown,65536,13,4.13182,234.788,632.022,27.174,2029.16,2981.48,2989.92,232.165,3723.22,30,3.7007
io_uring,unknown,65536,14,4.87569,277.099,629.102,28.585,2168.66,2211.87,2235.59,232.509,2643.9,27,3.54213
io_uring,unknown,65536,15,5.27118,245.785,661.576,27.328,2567.9,2848.65,2872.24,232.512,3655.34,27,3.66227
io_uring,unknown,262144,1,6.75603,694.023,900.296,348.015,2701.11,3421.3,3466.68,970.579,4012.46,42,11.9678
io_uring,unknown,262144,2,6.88392,607.509,776.297,382.888,2504.45,3170.7,3449.46,1975.88,3862.09,28,12.2146
io_uring,unknown,262144,3,7.05671,717.617,870.258,421.168,2698.58,3489.21,3529.33,2019.47,3795.03,24,11.61
io_uring,unknown,262144,4,6.44879,629.486,874.667,50.251,2711.18,2851.61,2963.27,13.677,3858.19,95,12.8924
io_uring,unknown,262144,5,7.02701,683.797,874.5,396.472,2719.06,2869.45,2968.82,2009.95,3451.9,26,12.0284
io_uring,unknown,262144,6,6.37159,680.102,949.636,316.667,2882.67,3718.17,3750.32,15.234,5794.6,100,12.6885
io_uring,unknown,262144,7,6.96281,668.213,803.226,333.777,2516.33,2687.99,2736.02,1122.63,4001.91,38,11.81
io_uring,unknown,262144,8,6.90138,683.62,792.1,374.672,2614.17,2758.7,2782.85,239,3817.87,46,11.6407
io_uring,unknown,262144,9,6.97697,615.543,871.688,181.949,2584.68,3733.06,3790.22,12.489,3801.17,88,12.2477
io_uring,unknown,262144,10,6.43134,743.98,931.503,387.67,2732.94,3674.31,3717.03,1787.99,4067.02,33,11.6663
io_uring,unknown,262144,11,6.5851,746.504,1026.2,201.562,2799.22,3492.8,3505.93,239.857,3745.09,52,12.519
io_uring,unknown,262144,12,6.89772,620.48,797.573,353.179,2681.11,3276.67,3373.03,1825.26,3813.3,26,11.6792
io_uring,unknown,262144,13,6.81632,594.811,827.467,281.903,2526.31,3353.99,3458.72,12.269,3719.46,103,12.5158
io_uring,unknown,262144,14,7.4713,668.929,858.822,392.163,2686.23,3418.99,3472.41,1823.29,3772.09,25,11.6448
io_uring,unknown,262144,15,6.71803,721.818,877.881,388.393,2760.81,3243.99,3281.11,1154.48,4045.13,39,11.5478
io_uring,unknown,1048576,1,4.45544,765.711,727.542,685.331,2442.41,2981.75,3336.09,44.547,4001.49,132,72.8164
io_uring,unknown,1048576,2,4.48088,776.214,829.349,564.274,2540.68,3128.24,3636.73,45.684,4103.9,158,74.2581
io_uring,unknown,1048576,3,4.74991,1082.14,1094.41,631.232,2788.61,3578.34,3737.84,44.907,3775.41,194,69.2983
io_uring,unknown,1048576,4,4.54401,1026.66,1046.01,664.252,3029.61,3460.19,3617.57,44.532,3756.52,191,70.8505
io_uring,unknown,1048576,5,4.66099,895.594,913.519,679.63,2735.66,3587,3739.59,43.698,3876.92,153,70.1602
io_uring,unknown,1048576,6,4.69333,1139.49,1089.38,841.712,3166.45,3512.65,3580.32,43.72,4004.89,145,70.7996
io_uring,unknown,1048576,7,4.69018,1184.16,1027.71,1058.06,2877.32,3138.29,4215.56,43.953,3552.09,155,69.9175
io_uring,unknown,1048576,8,4.76149,1867.49,2265.05,1029.49,8044.62,8714.32,8883.07,43.433,3839.65,154,66.9798
io_uring,unknown,1048576,9,4.49489,1037.05,905.632,859.244,2861.2,3449.84,3626.4,44.799,3947.91,109,72.1403
io_uring,unknown,1048576,10,4.77325,1229.34,1142.66,1044.77,3054.88,3403.32,3618.68,43.596,3554.58,187,66.5729
io_uring,unknown,1048576,11,4.55751,863.82,765.888,783.109,2303.13,3249.34,3555.42,44.55,3976.99,123,72.5267
io_uring,unknown,1048576,12,4.80018,1051.21,850.258,855.754,2685.68,3199.52,3296.69,46.085,4664.96,89,70.267
io_uring,unknown,1048576,13,4.89097,1213.27,1076.49,1152.69,3154.01,3496.12,3579.69,44.718,3597.83,150,66.5815
io_uring,unknown,1048576,14,4.38897,974.314,1054.38,702.688,3133.25,4284.19,4654.89,43.568,4401.02,168,75.4223
io_uring,unknown,1048576,15,4.6233,1001.24,991.67,768.662,3104.16,3475.83,3635.9,43.644,3889.05,152,70.2754
