wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
spin_backoff,unknown,4096,15,0.177479,3.04889,0.981137,3.188,4.1,5.019,11.962,0.149,0.198,583,21.4917
spin_backoff,unknown,16384,1,0.701407,6.29881,3.25878,6.375,10.917,13.324,16.176,0.149,0.207,137,21.7516
spin_backoff,unknown,16384,2,0.704149,6.5039,3.80218,6.342,11.959,14.09,33.161,0.148,0.204,130,21.6669
spin_backoff,unknown,16384,3,0.701571,6.32661,3.34171,6.359,11.053,13.478,16.342,0.15,0.201,132,21.747
spin_backoff,unknown,16384,4,0.700907,6.46855,3.44512,6.476,11.306,13.942,23.16,0.095,0.202,134,21.7653
spin_backoff,unknown,16384,5,0.700267,6.45338,3.47533,6.449,11.277,13.765,23.215,0.15,0.197,129,21.7892
spin_backoff,unknown,16384,6,0.703429,6.38131,3.39159,6.369,11.322,13.641,18.297,0.148,0.202,137,21.6909
spin_backoff,unknown,16384,7,0.701003,6.30779,3.34744,6.327,11.062,12.876,17.454,0.095,0.199,153,21.7656
spin_backoff,unknown,16384,8,0.701348,6.36222,3.35681,6.352,11.114,13.665,16.541,0.095,0.202,146,21.7546
spin_backoff,unknown,16384,9,0.704649,6.44583,3.33365,6.468,11.313,13.336,14.85,0.149,0.192,131,21.6533
spin_backoff,unknown,16384,10,0.706149,6.35405,3.38284,6.344,11.329,13.552,14.952,0.148,0.199,136,21.6055
spin_backoff,unknown,16384,11,0.703344,6.23,3.29357,6.175,11.091,12.721,14.769,0.15,0.197,133,21.6876
spin_backoff,unknown,16384,12,0.701738,6.43272,3.39897,6.462,11.348,14.111,16.385,0.149,0.199,132,21.7418
spin_backoff,unknown,16384,13,0.701652,6.19684,3.34637,6.106,10.862,13.276,21.322,0.149,0.219,133,21.7445
spin_backoff,unknown,16384,14,0.70397,6.39905,3.34079,6.414,11.442,13.543,15.021,0.148,0.197,147,21.6725
spin_backoff,unknown,16384,15,0.700023,6.41955,3.33801,6.528,11.088,13.417,19.157,0.15,0.199,129,21.797
spin_backoff,unknown,65536,1,2.55891,14.9359,9.79278,14.704,27.939,55.243,63.569,0.094,0.19,77,23.854
spin_backoff,unknown,65536,2,2.56267,15.8586,9.66516,15.143,29.295,49.01,57.022,0.094,0.189,61,23.8194
spin_backoff,unknown,65536,3,2.56848,18.7141,27.3864,14.42,31.5,189.336,246.745,0.149,0.208,37,23.7607
spin_backoff,unknown,65536,4,2.558,15.6044,10.2611,14.935,28.663,60.673,64.578,0.094,0.193,50,23.8624
spin_backoff,unknown,65536,5,2.55673,16.0095,14.994,14.69,30.02,68.951,176.719,0.094,0.189,69,23.8679
spin_backoff,unknown,65536,6,2.54991,14.3578,10.9945,13.235,28.8,58.794,73.4,0.094,0.182,154,23.933
spin_backoff,unknown,65536,7,2.56186,15.788,10.8631,14.596,32.023,57.14,63.383,0.094,0.18,62,23.8254
spin_backoff,unknown,65536,8,2.5602,14.9425,10.5722,14.601,28.792,62.451,70.117,0.094,0.195,69,23.8414
spin_backoff,unknown,65536,9,2.55376,19.5463,28.2819,14.923,49.674,199.095,265.551,0.094,0.183,55,23.9022
spin_backoff,unknown,65536,10,2.53917,15.0553,8.56945,14.799,28.986,34.935,39.444,0.15,0.181,36,24.0391
spin_backoff,unknown,65536,11,2.54518,14.7483,10.4266,14.125,27.965,63.124,73.368,0.095,0.198,54,23.9831
spin_backoff,unknown,65536,12,2.56513,15.0442,8.45293,14.751,28.685,31.82,33.586,0.094,0.187,38,23.7976
spin_backoff,unknown,65536,13,2.53527,15.6657,13.4932,14.119,30.962,79.633,112.298,0.094,0.206,68,24.0691
spin_backoff,unknown,65536,14,2.58025,15.3918,10.6275,14.661,28.273,57.994,88.353,0.094,0.205,54,23.6577
spin_backoff,unknown,65536,15,2.56171,17.4717,19.118,15.117,30.243,75.069,218.843,0.096,0.183,38,23.8202
spin_backoff,unknown,262144,1,6.51225,50.1287,234.434,0.357,55.264,1394.27,1519.82,0.094,0.159,1543,37.4802
spin_backoff,unknown,262144,2,6.45102,96.779,362.359,0.397,924.846,2026.07,2579.35,0.094,0.166,1177,37.8398
spin_backoff,unknown,262144,3,6.58684,31.0887,184.584,0.388,3.51,1232.48,1393.83,0.094,0.165,1198,37.0695
spin_backoff,unknown,262144,4,6.42829,119.886,426.796,0.422,1213.72,2265.75,2933.58,0.094,0.164,1120,37.9755
spin_backoff,unknown,262144,5,6.54436,11.4441,88.138,0.341,1.374,757.669,821.288,0.094,0.163,1682,37.3044
spin_backoff,unknown,262144,6,6.51753,30.304,185.506,0.348,1.007,1268.21,1408.36,0.094,0.166,1719,37.4584
spin_backoff,unknown,262144,7,6.41111,46.0972,182.885,0.368,625.323,924.494,929.647,0.094,0.17,1447,38.0839
spin_backoff,unknown,262144,8,6.58115,9.03338,72.8374,0.351,3.509,506.011,756.605,0.094,0.172,1586,37.0734
spin_backoff,unknown,262144,9,6.46794,61.1834,272.639,0.473,227.537,1731.44,1865.56,0.094,0.167,1026,37.7374
spin_backoff,unknown,262144,10,6.54026,25.3073,154.424,0.35,1.46,1053.62,1191.8,0.094,0.152,1600,37.3312
spin_backoff,unknown,262144,11,6.40584,108.211,394.741,0.346,1069.93,2011.9,2910.61,0.094,0.171,1602,38.1165
spin_backoff,unknown,262144,12,6.55147,42.0509,243.294,0.382,3.855,1605.77,1759.37,0.094,0.171,1252,37.2687
spin_backoff,unknown,262144,13,6.44695,128.795,440.945,0.4,1287.35,2018.57,2888.34,0.094,0.179,1214,37.8659
spin_backoff,unknown,262144,14,6.51135,76.1982,292.315,0.397,722.342,1577.99,1628.96,0.094,0.169,1155,37.4937
spin_backoff,unknown,262144,15,6.56464,27.3406,162.216,0.371,1.831,1084.18,1294.03,0.094,0.176,1285,37.186
spin_backoff,unknown,1048576,1,7.5151,112.842,383.537,0.44,1020.42,1993.11,2082.2,0.094,0.157,445,129.956
spin_backoff,unknown,1048576,2,7.28651,464.13,1112.89,0.485,3550.94,4724.63,4769.37,0.094,0.178,380,134.039
spin_backoff,unknown,1048576,3,7.49735,108.955,367.404,0.462,995.984,1904.66,1949.08,0.094,0.154,443,130.215
spin_backoff,unknown,1048576,4,7.11615,373.966,964.252,0.467,3231.49,4124.83,4272.62,0.094,0.174,400,137.183
spin_backoff,unknown,1048576,5,7.36649,115.846,361.391,0.458,959.244,1837.75,1951.38,0.094,0.152,429,132.579
spin_backoff,unknown,1048576,6,7.50847,90.3616,319.875,0.449,826.005,1677.34,1816.53,0.094,0.163,445,129.996
spin_backoff,unknown,1048576,7,7.22626,73.4172,237.05,0.458,641.284,1195.58,1294.9,0.094,0.178,434,135.154
spin_backoff,unknown,1048576,8,7.51388,55.3117,228.466,0.446,433.704,1347.02,1480.19,0.094,0.172,466,129.931
spin_backoff,unknown,1048576,9,7.51926,49.4322,206.422,0.446,407.255,1225.41,1324.04,0.094,0.182,464,129.842
spin_backoff,unknown,1048576,10,7.18884,259.233,785.28,0.461,2511.69,3512.16,3635.18,0.094,0.172,438,135.796
spin_backoff,unknown,1048576,11,7.54016,157.904,486.387,0.449,1409.07,2313.16,2395.72,0.094,0.166,434,129.486
spin_backoff,unknown,1048576,12,7.34996,579.041,1214.67,0.508,3842.05,4757.52,4785.16,0.094,0.191,376,132.848
spin_backoff,unknown,1048576,13,7.3999,160.898,426.758,0.478,1167.58,2000.9,2162.04,0.094,0.155,411,131.922
spin_backoff,unknown,1048576,14,7.47416,59.4983,235.488,0.444,513.377,1364.13,1452.69,0.094,0.184,457,130.624
spin_backoff,unknown,1048576,15,7.37929,862.995,1727.9,0.48,5763.01,5820.18,5839.06,0.094,0.193,382,132.349
