wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
adaptive,unknown,65536,7,7.97913,55.0126,41.7565,52.68,117.549,259.066,290.875,165.317,247.705,33,5.31137
adaptive,unknown,65536,8,8.07534,36.1608,26.8192,29.838,65.265,155.065,207.019,0.095,304.47,63,5.08647
adaptive,unknown,65536,9,7.95105,51.7625,35.5625,53.704,102.252,224.307,259.663,0.102,295.736,65,5.1149
adaptive,unknown,65536,10,8.11635,38.1967,21.8729,34.904,64.904,113.483,124.034,129.455,289.471,61,4.94196
adaptive,unknown,65536,11,8.18493,48.493,31.4415,50.709,115.494,145.125,183.472,164.009,263.75,34,5.16027
adaptive,unknown,65536,12,8.2452,38.4938,20.5545,46.382,67.584,75.65,88.445,0.118,282.943,70,4.78339
adaptive,unknown,65536,13,8.16459,46.819,24.1602,53.55,85.339,118.494,128.264,0.095,260.149,74,4.91001
adaptive,unknown,65536,14,7.9623,49.6813,47.8818,37.407,150.998,269.662,294.366,159.268,226.837,30,5.53617
adaptive,unknown,65536,15,7.91474,48.5609,31.5844,50.903,96.31,191.278,211.158,184.262,252.211,32,5.24346
adaptive,unknown,262144,1,11.0634,234.734,628.383,29.35,1577.63,3271.76,3694.42,0.094,250.045,381,19.2801
adaptive,unknown,262144,2,12.0053,96.9085,281.503,23.585,797.808,1623.96,1696.9,0.094,259.996,218,17.4817
adaptive,unknown,262144,3,12.0048,93.836,265.952,27.696,661.104,1497.09,1526.26,0.094,264.589,162,17.298
adaptive,unknown,262144,4,11.7586,121.727,405.12,5.641,986.708,2240.33,2336.47,0.094,248.165,469,17.8607
adaptive,unknown,262144,5,11.0576,343.784,770.234,30.468,2261.68,3665.33,4103.73,0.094,292.865,169,19.5133
adaptive,unknown,262144,6,11.8898,119.993,370.286,24.464,735.159,1866.66,2186.17,0.094,269.251,330,17.6577
adaptive,unknown,262144,7,11.9391,131.597,397.362,25.898,998.235,2209.43,2287.31,0.094,272.716,182,17.5241
adaptive,unknown,262144,8,12.0192,98.1983,279.018,26.579,722.79,1612.26,1661.14,0.094,299.577,154,17.3698
adaptive,unknown,262144,9,10.8699,263.364,841.329,24.172,1973.41,4610.36,5103.2,0.094,258.526,195,19.68
adaptive,unknown,262144,10,11.9724,129.474,372.326,28.854,1025.83,2054.95,2160.91,0.094,304.304,167,17.3932
adaptive,unknown,262144,11,11.8449,132.283,406.166,25.083,982.583,2059.18,2350.96,0.094,294.407,165,17.6793
adaptive,unknown,262144,12,11.1063,305.194,693.618,29.488,1974.87,3311.77,3706.39,0.094,273.64,284,19.2848
adaptive,unknown,262144,13,11.9629,120.665,358.867,25.58,1025.74,1973.59,2061.83,0.094,267.531,322,17.3949
adaptive,unknown,262144,14,11.9584,119.066,352.277,27.896,708.753,1790.57,2070.45,0.094,252.632,159,17.4582
adaptive,unknown,262144,15,11.8726,130.776,410.581,26.435,710.024,2130.64,2406.97,0.094,274.771,191,17.5834
adaptive,unknown,1048576,1,8.23341,188.823,560.237,3.949,1738.61,2530.4,2604.3,0.096,258.015,443,108.523
adaptive,unknown,1048576,2,7.96782,653.943,1191.9,4.209,3532.88,4679.3,4734.73,6.08,244.565,345,114.45
adaptive,unknown,1048576,3,8.05612,183.65,439.314,4.011,1378.85,1892.57,2016.15,9.596,271.129,398,109.774
adaptive,unknown,1048576,4,8.21808,20.576,101.244,3.79,22.778,712.758,820.031,7.423,271.686,489,105.488
adaptive,unknown,1048576,5,7.99082,353.286,932.9,3.955,2964.14,4181.45,4223.3,4.119,253.422,405,111.357
adaptive,unknown,1048576,6,8.23229,24.5826,116.466,3.774,41.165,760.855,921.364,7.324,258.241,479,106.774
adaptive,unknown,1048576,7,8.21077,20.1604,100.785,3.787,5.063,677.019,829.877,8.126,262.647,490,106.867
adaptive,unknown,1048576,8,8.06109,477.516,1103.33,4.017,3553.3,4506.63,4793.33,7.541,243.858,381,111.764
adaptive,unknown,1048576,9,8.24994,25.3393,121.237,3.776,9.802,832.976,928.585,8.015,263.422,483,106.059
adaptive,unknown,1048576,10,8.30232,24.5405,115.294,3.816,51.359,812.62,885.931,7.164,253.723,481,105.08
adaptive,unknown,1048576,11,7.88346,820.328,1437.54,4.227,4889.81,5370.79,5392.63,9.218,236.28,321,115.953
adaptive,unknown,1048576,12,8.18739,138.286,444.253,3.873,1303.33,2127.6,2265.48,9.541,231.671,453,107.568
adaptive,unknown,1048576,13,7.89396,498.702,1006.79,4.089,2794.34,4028.29,4082.35,0.095,262.847,372,114.95
adaptive,unknown,1048576,14,8.24125,185.986,550.445,3.876,1659.61,2530.87,2614.43,8.944,257.461,444,107.314
adaptive,unknown,1048576,15,8.25597,180.986,536.786,3.878,1659.67,2433.37,2525.2,1.527,255.489,445,107.776
