wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
io_uring_sqpoll,unknown,16384,6,2.46703,112.672,450.929,7.288,331.342,2706.82,3036.48,106.257,2936.6,126,1.61061
io_uring_sqpoll,unknown,16384,7,2.27629,124.018,452.778,7.922,1191.23,1995.29,3285.15,103.772,2846.24,131,1.49717
io_uring_sqpoll,unknown,16384,8,3.91713,62.7544,347.234,11.931,19.503,2612.44,2856.26,91.94,2864.53,127,1.12436
io_uring_sqpoll,unknown,16384,9,3.30774,70.4465,355.305,11.314,46.318,2285.74,3003.97,93.228,2962.61,125,1.11348
io_uring_sqpoll,unknown,16384,10,3.68359,56.1802,348.586,11.289,17.831,2705.29,2963.65,94.069,2855.19,127,1.17988
io_uring_sqpoll,unknown,16384,11,3.98293,49.0694,255.38,12.276,22.805,1151.01,2554.02,93.778,2787.31,125,1.14067
io_uring_sqpoll,unknown,16384,12,4.41958,40.8189,216.132,11.64,18.984,1448.12,2008.73,93.853,2058.51,125,1.11375
io_uring_sqpoll,unknown,16384,13,4.50704,36.1792,280.397,11.104,16.826,30.73,3196.9,93.936,3285.09,128,1.14441
io_uring_sqpoll,unknown,16384,14,3.19503,81.9963,454.061,11.647,18.389,3006.14,3235.55,93.89,3323.35,127,1.16078
io_uring_sqpoll,unknown,16384,15,3.61638,63.6544,360.953,10.936,19.97,2677.66,3004.51,94.044,2958.14,126,1.14101
io_uring_sqpoll,unknown,65536,1,3.99159,335.017,956.284,26.436,3234.97,3695.19,3710.4,80.825,3736.6,40,4.002
io_uring_sqpoll,unknown,65536,2,3.45375,371.755,947.75,27.374,2983.58,3679.26,3720.16,81.596,3716.5,29,3.85875
io_uring_sqpoll,unknown,65536,3,4.06852,325.426,923.24,26.68,3300.81,3629.87,3691.3,80.793,3809.14,29,3.85168
io_uring_sqpoll,unknown,65536,4,4.57675,283.39,648.571,27.165,1941.76,2643.66,2656.72,82.754,2733.51,29,3.67441
io_uring_sqpoll,unknown,65536,5,3.63326,342.452,796.992,32.244,2296,3575.35,3585.68,79.771,3876.62,33,4.5061
io_uring_sqpoll,unknown,65536,6,2.95651,506.889,1065.81,45.29,3658.54,4078.01,4175.12,20.512,3821.29,54,6.21204
io_uring_sqpoll,unknown,65536,7,2.89882,600.197,679.597,579.642,1514.89,3456.86,3462.1,698.461,3512.69,23,8.14482
io_uring_sqpoll,unknown,65536,8,2.58919,727.364,721.987,673.141,2043.06,3527.55,3703.72,1684.12,4056.91,18,8.20046
io_uring_sqpoll,unknown,65536,9,2.70214,561.016,1120.45,28.795,3461.47,4028.4,4099.87,81.41,4611.62,47,5.43456
io_uring_sqpoll,unknown,65536,10,3.14791,470.82,978.397,25.253,3189.38,3442.23,3523.73,83.281,3265.84,38,5.31895
io_uring_sqpoll,unknown,65536,11,3.49465,456.836,839.526,28.322,2830.72,3742.73,3761.04,84.677,4460.73,24,6.55027
io_uring_sqpoll,unknown,65536,12,2.98141,577.419,1091.31,28.886,3293.39,4253.58,4286.59,83.495,3406.8,27,5.98588
io_uring_sqpoll,unknown,65536,13,3.7858,302.165,772.515,25.454,2565.96,3318.77,3335.14,83.044,3412.91,29,3.72681
io_uring_sqpoll,unknown,65536,14,3.21498,475.64,907.047,60.363,3275.41,3676.66,3697.68,403.386,3752.65,23,5.22842
io_uring_sqpoll,unknown,65536,15,3.13713,391.099,974.111,28.087,3370.84,3721.14,3724.04,81.077,3709.03,43,4.94872
io_uring_sqpoll,unknown,262144,1,5.02843,1289.77,1364.8,859.043,4864.92,5583.05,5884.68,14.134,4049.8,61,20.347
io_uring_sqpoll,unknown,262144,2,7.52524,672.786,722.467,539.335,2779.22,2974.45,3073.29,2469.28,4067.59,18,11.2646
io_uring_sqpoll,unknown,262144,3,5.25252,928.881,1504.79,465.943,3224.47,8947.47,9983.15,13.061,4539.89,81,17.5339
io_uring_sqpoll,unknown,262144,4,2.13279,5514.47,3357.47,5903.05,11042,12380.5,12744.3,3131.95,3675.78,4,56.2956
io_uring_sqpoll,unknown,262144,5,5.26036,1097.9,1216.59,633.337,3093.97,4661.8,5629.67,11.086,3808.12,153,17.4051
io_uring_sqpoll,unknown,262144,6,6.64137,930.811,1194.7,553.527,4109.46,5013.96,5076.09,3660.11,4505.37,13,14.1974
io_uring_sqpoll,unknown,262144,7,5.8861,1094.7,1280.91,648.305,4198.86,4620.08,5306.07,105.425,3955.8,30,16.4241
io_uring_sqpoll,unknown,262144,8,5.55953,1061.04,1231.09,621.87,3802.18,4615.78,4731.37,15.516,4427.25,55,17.1344
io_uring_sqpoll,unknown,262144,9,6.25271,908.868,990.034,666.572,2834.3,4518.42,4524.36,16.975,4578.65,32,15.3128
io_uring_sqpoll,unknown,262144,10,6.56662,841.932,931.636,555.405,2948.61,3624.36,3710.55,14.26,4074.7,51,12.632
io_uring_sqpoll,unknown,262144,11,7.36493,762.717,654.007,601.621,1904.09,2013.76,2129.22,2017.23,4116.54,21,11.1076
io_uring_sqpoll,unknown,262144,12,6.66141,811.731,941.475,545.831,2954.76,3855.97,4216.34,109.095,4063.74,36,12.8532
io_uring_sqpoll,unknown,262144,13,6.3281,750.918,934.014,446.212,3060.76,3376.35,3435.55,12.8,4266.51,80,12.4639
io_uring_sqpoll,unknown,262144,14,6.49817,837.956,1002.53,539.996,2601.45,5055.02,5158.72,12.6,3685.38,72,13.379
io_uring_sqpoll,unknown,262144,15,6.58233,715.255,1016.92,246.126,2886.03,3331.88,3376.9,12.743,3986.32,105,12.5841
io_uring_sqpoll,unknown,1048576,1,4.40499,1045.09,1003.05,805.366,2830.37,3555,3951.41,45.055,3615.95,173,77.0151
io_uring_sqpoll,unknown,1048576,2,4.63637,1142.02,982.855,891.297,2795,3469.19,3754.33,46.043,3889.29,127,70.1633
io_uring_sqpoll,unknown,1048576,3,4.50948,1023.05,1192.43,756.132,4101.41,5130.68,5207.95,45.491,3894.55,149,80.6174
io_uring_sqpoll,unknown,1048576,4,4.41442,984.039,1051.67,717.812,2888.44,3525.3,4248.17,45.072,3510.51,199,73.5722
io_uring_sqpoll,unknown,1048576,5,4.39427,1265.94,1235.19,945.692,3576.39,4485.64,4696.56,43.799,3807.2,162,73.0477
io_uring_sqpoll,unknown,1048576,6,4.19845,998.083,822.282,870.107,2723.43,3076.85,3245.42,47.127,4439.67,121,76.7206
io_uring_sqpoll,unknown,1048576,7,4.54928,1077.04,982.301,860.679,2938.48,3313.28,3466.03,48.505,3682,146,72.4973
io_uring_sqpoll,unknown,1048576,8,4.50918,1396.24,1462.05,1255.49,3881,6877.48,6911.5,43.535,3354.31,173,78.2573
io_uring_sqpoll,unknown,1048576,9,4.54591,1731.39,1792.35,1117.83,6611.91,6888.15,6917.57,50.231,3886.99,103,76.246
io_uring_sqpoll,unknown,1048576,10,4.57498,947.652,858.185,811.28,2730.83,3523.56,3689.58,45.164,3954.55,121,72.4276
io_uring_sqpoll,unknown,1048576,11,4.64536,1261.88,1196.56,944.031,3101.16,5833.92,6017.47,46.209,3888.9,115,76.1999
io_uring_sqpoll,unknown,1048576,12,4.6762,1200.84,1172.46,1095.49,3299.65,3566.81,3714.33,43.098,3617.59,203,69.8975
io_uring_sqpoll,unknown,1048576,13,4.53125,1069.26,1016.18,822.407,2758.27,3261.61,3500.18,44.797,3583.34,168,71.9531
io_uring_sqpoll,unknown,1048576,14,4.42687,948.927,869.122,803.677,2556.57,3301.62,3448.22,44.838,3832.33,152,74.8035
io_uring_sqpoll,unknown,1048576,15,4.57047,1097.55,925.997,939.274,2957.87,3500.71,3676.88,46.45,3926.33,124,72.1881
