wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
io_uring,unknown,65536,9,2.94002,111.133,143.72,74.065,297.473,842.182,1074.74,1155.93,1442.8,31,4.65819
io_uring,unknown,65536,10,2.99863,75.6193,30.7674,70.253,117.422,216.854,234.805,1152.7,1187.13,32,3.68806
io_uring,unknown,65536,11,3.00086,92.4034,90.4008,71.548,149.955,614.764,666.283,1149.52,1189.89,32,4.19547
io_uring,unknown,65536,12,2.97246,92.9879,65.3426,75.51,235.233,374.597,492.971,1104.28,1266.44,47,4.05226
io_uring,unknown,65536,13,2.98904,92.3779,81.8748,74.125,179.859,586.412,787.373,1157.39,1214.94,32,4.0602
io_uring,unknown,65536,14,3.00951,89.7989,82.4564,72.357,131.8,620.698,818.478,1149.21,1198.93,32,3.9104
io_uring,unknown,65536,15,2.99047,75.1012,24.74,70.573,115.501,162.065,176.835,1153.7,1289.55,34,3.53384
io_uring,unknown,262144,1,7.08048,108.039,298.292,37.785,472.225,1978.47,2020,7.941,1345.99,118,16.8762
io_uring,unknown,262144,2,7.12125,266.896,621.238,44.018,2148.97,2727.22,3255.94,17.954,1344.75,62,18.6105
io_uring,unknown,262144,3,7.12194,137.088,332.916,40.988,866.717,1693.75,2459.38,519.135,1403.74,57,17.0953
io_uring,unknown,262144,4,7.21621,95.5578,239.907,38.307,387.838,1791.96,1858.13,1162.74,1477.9,45,16.2614
io_uring,unknown,262144,5,7.00916,259.039,624.946,40.312,1912.58,2904.41,3469.16,1103.59,1345.98,51,18.9884
io_uring,unknown,262144,6,7.15118,124.757,334.622,39.58,648.697,1853.19,2584.03,1189.57,1393.34,43,16.7372
io_uring,unknown,262144,7,6.9614,230.789,523.026,40.224,1720.28,2331.47,2679.78,12.208,1374.2,70,18.8122
io_uring,unknown,262144,8,7.12435,110.429,306.146,37.07,536.596,1645.71,2418.67,15.547,1346.34,70,16.7635
io_uring,unknown,262144,9,7.10048,115.272,301.494,38.201,679.859,1769.3,2328.52,10.944,1375.22,82,17.0878
io_uring,unknown,262144,10,7.0307,300.266,605.633,47.411,1535.39,3013.12,3142.7,18.613,1567.68,64,19.4137
io_uring,unknown,262144,11,7.31276,75.9353,189.193,37.257,108.52,1288.27,1434.66,285.769,1388.44,61,15.7173
io_uring,unknown,262144,12,7.15736,184.505,465.86,39.253,1474.97,2096.76,2889.96,14.044,1366.7,67,17.6729
io_uring,unknown,262144,13,7.20001,85.1567,223.2,38.085,120.074,1491.77,1654.78,1190.69,1385.93,41,15.9265
io_uring,unknown,262144,14,7.35516,81.8076,206.828,39.141,110.965,1395.84,1585.64,1108.74,1419.17,58,15.6477
io_uring,unknown,262144,15,7.11062,235.452,592.326,39.954,1653.88,2903.21,3277.24,1113.07,1336.73,47,18.1117
io_uring,unknown,1048576,1,6.84982,736.057,1200.78,5.891,3501.62,4053.07,4095.06,37.39,1142.75,321,109.691
io_uring,unknown,1048576,2,7.23169,239.185,671.283,5.662,2063.59,2882.41,2997.67,35.352,1170.3,440,91.7779
io_uring,unknown,1048576,3,7.04748,353.785,717.894,5.754,2226.77,2812.1,3096.94,35.135,1235.63,379,98.6287
io_uring,unknown,1048576,4,7.25887,74.6302,263.271,5.478,618.645,1492.46,1588.13,36.254,1101.9,465,87.7821
io_uring,unknown,1048576,5,7.2769,58.9471,221.618,5.407,459.15,1293.29,1423.31,36.31,1182.51,474,87.1996
io_uring,unknown,1048576,6,7.14528,434.29,1077.35,5.558,3528.18,4630.22,4736.27,36.911,1169.63,391,96.6973
io_uring,unknown,1048576,7,7.21532,160.276,480.96,5.671,1389.11,2302,2418.73,34.514,1129.17,444,91.8951
io_uring,unknown,1048576,8,7.00395,394.622,793.98,5.79,2431.22,3108.93,3382.02,35.229,1186.44,379,100.687
io_uring,unknown,1048576,9,7.03403,391.671,760.473,5.796,2281.4,2762.46,2861.12,35.273,1237.94,374,100.256
io_uring,unknown,1048576,10,7.20581,193.474,566.701,5.648,1745.88,2595.06,2671.42,34.784,1159.08,441,92.8603
io_uring,unknown,1048576,11,7.13822,569.424,1120.88,5.636,3641.68,4365.58,4509.28,36.975,1151.41,355,100.149
io_uring,unknown,1048576,12,7.17563,207.643,606.119,5.649,1866.48,2748.09,2796.99,34.687,1154.21,440,93.2737
io_uring,unknown,1048576,13,6.88037,526.26,1105.11,5.757,3323.83,4381.31,4423.1,35.228,1227.75,383,102.342
io_uring,unknown,1048576,14,7.1479,220.452,632.286,5.628,1996.8,2757.14,2919.56,34.684,1161.08,448,94.2307
io_uring,unknown,1048576,15,7.16571,194.823,572.433,5.694,1740.37,2643.13,2709.01,35.019,1191.06,443,93.3587
