wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
adaptive,unknown,4096,14,0.343774,94.3993,59.2339,107.784,140.436,152.452,987.541,632.233,754.281,541,1.7189
adaptive,unknown,4096,15,0.344033,89.4701,46.2325,107.597,139.292,148.973,194.291,631.007,756.071,512,1.73274
adaptive,unknown,16384,1,1.32254,99.9656,105.415,107.805,140.389,273.255,1184.76,625.777,752.092,127,2.30668
adaptive,unknown,16384,2,1.32946,85.3971,44.7047,106.728,131.827,157.038,179.332,622.545,747.433,128,2.34892
adaptive,unknown,16384,3,1.33178,89.384,41.5545,107.704,133.362,145,186.089,623.944,737.125,128,2.33119
adaptive,unknown,16384,4,1.32634,87.3569,43.082,107.037,132.751,150.454,160.531,617.402,742.798,128,2.36213
adaptive,unknown,16384,5,1.32723,86.2258,45.051,106.636,134.43,163.697,190.015,619.249,751.52,128,2.35964
adaptive,unknown,16384,6,1.33027,88.1992,40.6676,107.056,129.884,141.596,152.04,623.098,737.834,128,2.31831
adaptive,unknown,16384,7,1.3273,89.6116,43.1683,107.272,136.298,155.604,188.763,619.923,744.253,128,2.3287
adaptive,unknown,16384,8,1.32662,90.1391,42.7443,108.545,133.31,147.884,159.841,616.32,746.568,128,2.33917
adaptive,unknown,16384,9,1.32619,86.5442,44.0754,106.765,131.643,149.661,193.338,614.534,743.268,128,2.35294
adaptive,unknown,16384,10,1.32558,88.1661,42.0999,107.22,130.794,146.435,175.837,615.589,743.092,128,2.37409
adaptive,unknown,16384,11,1.32852,91.3132,39.63,108.283,130.492,142.735,158.44,624.075,758.671,128,2.34297
adaptive,unknown,16384,12,1.32536,87.6505,45.3725,106.397,133.333,151.85,273.149,621.433,741.603,128,2.3596
adaptive,unknown,16384,13,1.32924,91.7946,40.6934,108.37,131.798,146.287,159.345,624.737,738.398,132,2.3223
adaptive,unknown,16384,14,1.3281,87.1749,39.8284,105.928,127.597,139.372,157.058,619.469,735.671,128,2.33842
adaptive,unknown,16384,15,1.32386,86.3815,43.4947,106.749,131.794,150.357,170.927,620.075,739.996,130,2.36276
adaptive,unknown,65536,1,4.27398,84.1051,70.4613,68.14,214.677,421.879,541.317,637.204,714.269,32,5.59031
adaptive,unknown,65536,2,4.25045,67.0674,33.1328,66.882,122.388,168.083,194.66,579.624,733.501,57,4.75445
adaptive,unknown,65536,3,4.25808,59.8518,36.9419,58.138,114.574,210.436,233.713,591.883,749.2,54,4.85634
adaptive,unknown,65536,4,4.22816,59.1371,32.5256,60.56,105.051,162.955,177.011,0.095,783.198,70,4.8343
adaptive,unknown,65536,5,4.25835,59.9904,29.1626,64.336,100.31,141.131,159.212,616.867,785.735,45,4.67501
adaptive,unknown,65536,6,4.25763,75.5063,68.6006,65.908,190.069,388.232,614.229,641.421,731.664,36,5.24711
adaptive,unknown,65536,7,4.281,62.8534,32.1389,63.139,109.455,166.614,186.379,576.954,762.771,59,4.78814
adaptive,unknown,65536,8,4.25157,66.1234,31.3807,64.319,122.681,168.166,186.267,631.854,767.303,41,4.84195
adaptive,unknown,65536,9,4.31687,62.1598,33.0803,64.967,109.844,173.3,197.696,539.439,756.004,59,4.6561
adaptive,unknown,65536,10,4.25734,59.7405,30.1921,63.887,105.867,140.133,164.284,592.871,766.317,58,4.69019
adaptive,unknown,65536,11,4.23338,112.198,181.811,68.631,364.803,1142.74,1254.4,512.857,1317.09,57,5.20275
adaptive,unknown,65536,12,4.30146,62.5338,30.7464,64.704,117.944,152.722,167.603,662.632,726.132,32,4.65935
adaptive,unknown,65536,13,4.28013,59.9578,30.9797,59.719,111.405,146.623,156.517,547.804,747.773,62,4.82648
adaptive,unknown,65536,14,4.23641,76.6975,53.8879,69.322,186.565,304.003,359.918,642.723,715.406,32,5.33942
adaptive,unknown,65536,15,4.11676,59.6307,30.6739,58.358,112.646,133.824,143.749,618.151,858.575,52,4.6022
adaptive,unknown,262144,1,9.14571,112.1,315.525,35.039,178.684,1692.95,2266.56,649.428,856.578,48,16.8813
adaptive,unknown,262144,2,9.13242,85.2,205.054,35.294,269.935,1338.92,1470.06,722.547,874.92,31,16.5494
adaptive,unknown,262144,3,8.72905,273.689,828.49,35.26,2168.24,4287.53,4656.22,0.094,917.397,82,18.4464
adaptive,unknown,262144,4,9.10694,104.352,269.127,35.849,521.986,1675.77,1698.31,671.007,920.1,42,16.6796
adaptive,unknown,262144,5,8.97001,131.29,360.499,36.257,590.576,1794.1,2497.8,0.094,912.577,100,17.3697
adaptive,unknown,262144,6,8.51497,280.015,866.095,37.275,2081.73,4549.63,5086.03,729.422,940.821,38,18.3964
adaptive,unknown,262144,7,8.94589,149.456,351.457,35.25,997.044,1938.68,1967.41,0.094,918.732,133,17.6153
adaptive,unknown,262144,8,9.18919,78.5514,193.66,34.186,157.476,1288.27,1505.42,0.094,869.915,77,16.5189
adaptive,unknown,262144,9,8.73843,207.809,560.415,38.925,1821.07,2901.41,2950.69,670.934,882.485,44,18.2966
adaptive,unknown,262144,10,9.26455,70.4865,147.155,34.626,115.834,947.131,966.804,0.095,872.544,69,16.5554
adaptive,unknown,262144,11,9.0886,90.2966,215.55,35.902,346.21,1373.93,1587.05,716.395,885.431,34,16.5477
adaptive,unknown,262144,12,8.70835,260.114,787.576,35.961,1836.68,4102.6,4536.77,202.319,920.83,57,18.2164
adaptive,unknown,262144,13,9.0907,98.2793,260.234,34.127,460.648,1688.13,1740.46,670.912,857.436,45,16.8515
adaptive,unknown,262144,14,9.19699,90.4938,222.888,35.324,339.941,1436.24,1628.04,720.07,903.382,31,16.4093
adaptive,unknown,262144,15,8.61766,278.353,842.361,34.431,2385.18,4469.88,4711,0.094,880.68,82,19.0454
adaptive,unknown,1048576,1,7.62377,565.641,1091.36,4.191,3479.32,4360.24,4457.15,7.5,705.906,334,111.946
adaptive,unknown,1048576,2,7.75379,49.9578,211.637,3.853,316.355,1315.53,1434.35,10.424,752.765,467,106.346
adaptive,unknown,1048576,3,7.71314,198.136,592.26,3.974,1766.35,2696.68,2799.07,6.587,737.654,434,110.329
adaptive,unknown,1048576,4,7.51046,753.724,1507.36,4.109,4598.87,5644.52,5648.53,7.99,731.576,374,115.726
adaptive,unknown,1048576,5,7.73297,209.72,608.021,3.9,1899.7,2719.42,2782.36,9.366,723.919,428,108.875
adaptive,unknown,1048576,6,7.63678,644.907,1226.76,4.226,3896.97,4705.59,4755.52,9.043,689.48,330,114.751
adaptive,unknown,1048576,7,7.72927,71.2819,268.549,3.943,607.751,1538.6,1638.32,6.908,788.742,456,107.987
adaptive,unknown,1048576,8,7.65906,363.056,954.831,4.042,3131.76,3997.38,4128.85,6.099,700.056,409,111.825
adaptive,unknown,1048576,9,7.53093,394.423,791.087,4.123,2424.23,3035.46,3329.16,0.096,722.084,362,115.041
adaptive,unknown,1048576,10,7.67326,202.286,596.719,3.902,1868.98,2673.14,2732.1,8.076,756.156,430,109.84
adaptive,unknown,1048576,11,7.75464,178.119,534.771,3.911,1612.12,2510.38,2564.83,0.096,693.265,431,108.936
adaptive,unknown,1048576,12,7.69782,972.478,1917.36,4.12,6084.08,6672.06,6841.27,6.441,756.539,365,112.769
adaptive,unknown,1048576,13,7.85752,36.8369,160.615,3.862,145.882,1047.64,1116.51,8.546,724.761,467,104.419
adaptive,unknown,1048576,14,7.5832,238.847,593.524,4.042,1575.62,2776.66,3110.03,10.092,804.518,388,110.465
adaptive,unknown,1048576,15,7.4657,233.321,601.041,3.938,1795.39,2554.77,2620.42,7.819,716.26,420,113.434
