wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
eventfd,unknown,1024,2,0.544775,5.66534,1.99377,5.837,6.77,16.197,23.583,99.994,113.794,256,0.26732
eventfd,unknown,1024,3,0.548408,5.57912,1.28596,5.892,6.563,11.566,15.264,99.864,103.74,256,0.262774
eventfd,unknown,1024,4,0.547455,5.72904,1.17375,5.999,6.956,7.644,14.498,99.954,103.872,256,0.262396
eventfd,unknown,1024,5,0.547244,5.75371,1.05152,6.061,6.959,7.259,7.945,99.926,103.344,256,0.261479
eventfd,unknown,1024,6,0.545574,5.62047,1.51236,5.923,6.603,8.245,24.908,99.777,102.471,256,0.264711
eventfd,unknown,1024,7,0.544298,5.8008,1.99701,5.947,7.02,13.005,29.232,100.012,110.41,256,0.264001
eventfd,unknown,1024,8,0.549378,5.71581,1.17025,5.994,6.882,7.341,14.346,99.878,101.382,256,0.262664
eventfd,unknown,1024,9,0.547724,5.87998,1.13704,6.206,7.03,8.727,11.974,99.75,102.697,256,0.262423
eventfd,unknown,1024,10,0.548885,5.83043,1.20987,6.109,6.992,7.423,17.305,99.941,103.103,256,0.262396
eventfd,unknown,1024,11,0.545916,5.8384,5.56935,5.808,6.573,11.779,92.6,100.005,106.879,256,0.264639
eventfd,unknown,1024,12,0.54452,6.06304,9.28477,5.828,6.629,11.295,153.031,99.994,109.521,255,0.265348
eventfd,unknown,1024,13,0.548948,5.77469,1.0394,6.078,6.954,7.25,8.833,99.939,102.921,256,0.264085
eventfd,unknown,1024,14,0.522955,5.7564,1.61637,5.961,7.017,8.769,27.042,100.184,105.449,257,0.262641
eventfd,unknown,1024,15,0.536909,7.03236,8.34645,5.841,7.421,54.995,60.134,100.797,121.22,256,0.264634
eventfd,unknown,4096,1,1.94694,3.83065,0.55319,3.787,4.633,5.404,9.429,101.269,105.125,517,0.418643
eventfd,unknown,4096,2,1.94563,3.63035,0.685706,3.573,4.302,5.062,14.802,101.183,104.951,517,0.419906
eventfd,unknown,4096,3,1.94011,3.81123,1.22654,3.682,4.55,5.363,28.305,101.313,109.923,514,0.424002
eventfd,unknown,4096,4,1.95326,3.66149,1.57379,3.575,4.225,4.865,35.394,101.174,104.837,512,0.414687
eventfd,unknown,4096,5,1.93823,3.60153,0.568364,3.558,4.245,4.861,10.974,101.289,106.057,513,0.42878
eventfd,unknown,4096,6,1.95175,3.74639,0.821972,3.651,4.429,5.06,15.916,101.275,104.577,513,0.415232
eventfd,unknown,4096,7,1.95209,3.60832,0.585567,3.558,4.249,4.92,11.897,101.223,105.324,512,0.416773
eventfd,unknown,4096,8,1.9376,3.76578,2.40278,3.593,4.378,5.276,55.974,101.195,106.372,512,0.425654
eventfd,unknown,4096,9,1.95056,3.71774,0.659454,3.626,4.473,5.251,14.444,101.229,105.192,514,0.415777
eventfd,unknown,4096,10,1.94001,3.92951,0.833977,3.862,4.781,5.849,18.274,101.277,107.911,514,0.421571
eventfd,unknown,4096,11,1.94828,3.70322,0.592096,3.614,4.515,5.133,10.21,101.224,105.128,512,0.415041
eventfd,unknown,4096,12,1.95143,3.9658,1.9147,3.8,4.586,5.429,35.313,101.285,106.153,512,0.414457
eventfd,unknown,4096,13,1.93661,3.65985,0.643616,3.578,4.448,5.756,12.381,101.286,106.445,512,0.426746
eventfd,unknown,4096,14,1.95283,3.79178,0.539896,3.723,4.591,5.216,10.199,101.28,106.157,511,0.414909
eventfd,unknown,4096,15,1.94979,3.92291,1.2331,3.824,4.638,5.455,27.815,101.331,105.256,512,0.412978
eventfd,unknown,16384,1,6.03627,9.44462,4.41128,8.899,15.226,17.347,39.919,90.051,118.5,129,1.13023
eventfd,unknown,16384,2,6.25295,9.54092,4.02198,9.444,15.047,16.94,23.336,89.878,105.603,128,1.08591
eventfd,unknown,16384,3,6.2674,9.54873,3.98853,9.571,15.036,15.617,16.76,89.979,101.909,128,1.08102
eventfd,unknown,16384,4,6.2147,10.7562,8.41814,9.939,15.391,63.095,76.351,89.864,125.815,128,1.10361
eventfd,unknown,16384,5,6.13494,9.5766,4.48097,9.291,15.302,20.568,35.83,89.923,106.247,128,1.12056
eventfd,unknown,16384,6,6.003,9.11181,4.46629,8.055,15.989,21.254,29.252,90.541,105.692,128,1.16148
eventfd,unknown,16384,7,6.14464,9.61082,4.00572,9.427,15.144,17.475,28.461,89.978,105.069,128,1.12522
eventfd,unknown,16384,8,6.18192,9.83418,3.9988,9.691,15.186,16.728,30.463,89.858,107.828,128,1.10676
eventfd,unknown,16384,9,6.11263,9.49628,4.6999,9.062,15.262,25.279,41.144,90.148,105.457,130,1.14349
eventfd,unknown,16384,10,6.34394,14.0831,15.7176,11.083,55.58,86.983,120.98,89.825,148.508,127,1.09032
eventfd,unknown,16384,11,6.25824,11.1967,11.2606,10.001,15.447,80.326,132.29,89.755,133.031,126,1.09689
eventfd,unknown,16384,12,6.33285,12.3472,11.2974,10.761,16.57,75.172,86.148,89.81,148.272,128,1.09153
eventfd,unknown,16384,13,6.15357,12.9563,17.0093,9.537,19.046,98.787,144.183,90.056,159.852,125,1.12622
eventfd,unknown,16384,14,6.25859,9.54285,4.09262,9.534,15.121,16.954,22.499,89.894,102.676,128,1.08245
eventfd,unknown,16384,15,6.17248,9.81371,5.07315,9.57,15.068,21.706,47.905,90.104,112.219,130,1.10198
eventfd,unknown,65536,1,11.4598,31.8929,21.1004,27.782,68.988,111.94,129.421,66.43,147.356,31,4.46527
eventfd,unknown,65536,2,11.7625,20.3159,8.64213,20.967,31.942,33.601,36.066,74.955,81.585,32,4.08998
eventfd,unknown,65536,3,11.4349,33.3214,21.7786,28.498,78.202,93.423,97.941,49.608,176.415,38,4.45422
eventfd,unknown,65536,4,11.3469,40.2183,67.1453,25.521,80.207,413.236,422.743,73.693,496.538,31,4.27102
eventfd,unknown,65536,5,11.1415,61.5153,60.5089,33.524,197.918,234.297,244.567,72.682,129.241,21,4.80998
eventfd,unknown,65536,6,11.3528,30.1437,19.153,26.794,65.859,90.817,105.622,61.771,100.698,34,4.53014
eventfd,unknown,65536,7,11.8516,22.4142,10.7727,23.002,34.369,59.057,60.349,73.915,128.514,32,4.03144
eventfd,unknown,65536,8,11.6742,40.6014,25.4497,33.958,86.031,124.472,153.547,62.312,128.833,28,4.4566
eventfd,unknown,65536,9,11.5267,27.4661,16.0917,25.718,60.007,64.623,72.021,73.365,135.486,31,4.31118
eventfd,unknown,65536,10,11.46,37.9327,36.0933,29.452,104.351,202.576,269,53.873,77.764,30,4.61247
eventfd,unknown,65536,11,11.5121,29.0957,18.6091,26.333,69.397,85.451,98.6,72.688,119.482,33,4.42075
eventfd,unknown,65536,12,11.5612,28.0302,17.2169,25.341,58.322,68.397,97.071,73.835,122.544,38,4.25096
eventfd,unknown,65536,13,11.9604,23.5767,13.7388,23.054,52.51,63.174,69.603,44.024,151.154,52,4.05608
eventfd,unknown,65536,14,11.4281,31.4024,18.336,27.913,62.68,83.417,95.297,73.823,138.824,32,4.31843
eventfd,unknown,65536,15,11.1661,51.9318,61.6534,33.433,142.601,348.725,400.942,56.711,149.247,27,4.73245
eventfd,unknown,262144,1,13.9676,60.4664,157.734,26.807,319.213,971.714,1075.14,7.664,155.247,68,16.0456
eventfd,unknown,262144,2,13.8981,135.643,357.04,25.959,997.095,1845.25,1982.91,89.441,223.56,34,16.2393
eventfd,unknown,262144,3,13.2639,241.963,489.7,25.904,1629.79,1936.03,2055.27,5.777,141.845,127,17.1284
eventfd,unknown,262144,4,12.4551,310.864,856.422,28.715,2419.47,4345.05,4573.01,91.859,232.273,29,18.2958
eventfd,unknown,262144,5,13.9959,136.212,357.36,27.308,1019.19,1870.44,2061.92,88.484,135.459,32,16.2133
eventfd,unknown,262144,6,13.9731,78.1432,209.65,24.732,541.409,1198.05,1213.11,83.253,150.938,36,16.2386
eventfd,unknown,262144,7,14.0667,109.042,274.435,28.9,773.8,1494.27,1560.72,78.263,226.883,56,16.016
eventfd,unknown,262144,8,13.0417,344.094,692.377,30.313,1642.37,3502.54,3767.67,82.897,212.142,23,17.7807
eventfd,unknown,262144,9,14.0729,82.3036,207.089,28.477,567.645,1162.86,1183.46,80.957,210.85,48,15.9747
eventfd,unknown,262144,10,14.0642,88.9898,226.912,28.637,613.569,1291.83,1331.96,79.747,160.435,45,16.0388
eventfd,unknown,262144,11,14.05,58.2223,166.769,17.206,401.674,941.247,1033.42,90.233,154.018,45,16.0133
eventfd,unknown,262144,12,12.5082,283.883,664.074,25.98,1649.18,3464.58,3752.39,6.001,159.787,178,18.1573
eventfd,unknown,262144,13,13.9763,144.587,393.917,26.883,990.703,2066.51,2179.03,79.463,154.343,44,16.2897
eventfd,unknown,262144,14,14.0591,113.714,287.696,27.966,875.119,1526.54,1582.32,68.182,140.778,53,16.1619
eventfd,unknown,262144,15,14.2911,127.516,305.136,29.198,960.276,1540.32,1660.12,86.12,235.773,28,15.8736
eventfd,unknown,1048576,1,8.27066,335.329,837.915,4.487,2728.17,3478.31,3582.57,39.101,135.036,413,86.8352
eventfd,unknown,1048576,2,8.16893,356.669,876.613,4.423,2889.24,3659,3746.1,40.359,141.368,408,88.3357
eventfd,unknown,1048576,3,8.17257,211.513,588.778,4.563,1824.99,2659.24,2778.75,38.913,140.671,430,87.5397
eventfd,unknown,1048576,4,8.33402,86.9414,305.183,4.419,749.988,1667.46,1756.81,40.608,142.089,461,80.8434
eventfd,unknown,1048576,5,8.09322,640.39,1153.01,4.594,3507.51,4544.81,4612.62,40.771,143.1,332,94.5581
eventfd,unknown,1048576,6,8.23983,193.341,560.845,4.434,1702.09,2610.05,2682.31,40.341,141.612,439,84.5246
eventfd,unknown,1048576,7,8.34391,90.4774,317.051,4.395,777.202,1766.27,1841.67,40.374,141.548,463,81.2555
eventfd,unknown,1048576,8,7.93509,1307.49,1708.35,185.307,4823.99,5379.52,5455.56,40.894,143.926,249,102.824
eventfd,unknown,1048576,9,8.36476,200.471,576.225,4.479,1753.46,2610.43,2737.03,40.727,141.381,440,82.637
eventfd,unknown,1048576,10,8.30199,206.106,582.855,4.517,1772.48,2616.74,2708.82,39.122,139.808,434,84.5188
eventfd,unknown,1048576,11,8.10652,805.824,1405.06,4.569,4778.57,5200.48,5239.43,40.661,142.851,321,91.9465
eventfd,unknown,1048576,12,8.30347,50.5651,200.458,4.492,336.111,1240.88,1341.17,39.055,140.601,475,82.0922
eventfd,unknown,1048576,13,8.32298,44.1852,177.009,4.562,232.225,1109.75,1209.84,37.651,133.28,475,82.9251
eventfd,unknown,1048576,14,8.06934,1390.97,2059,4.857,6319.2,6502.3,6670.65,38.139,138.534,298,94.0802
eventfd,unknown,1048576,15,8.29943,31.4482,137.377,4.401,37.926,886.639,1031.65,40.397,141.267,486,79.5777
