wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
busy_poll,unknown,256,3,0.0580162,0.672843,0.521717,0.611,1.322,1.572,5.989,0.023,0.029,1217,4.1094
busy_poll,unknown,256,4,0.0580066,0.789563,0.655786,0.73,1.501,1.742,10.231,0.022,0.025,1275,4.10999
busy_poll,unknown,256,5,0.0580042,0.703737,0.498518,0.666,1.356,1.601,3.799,0.023,0.025,1238,4.10993
busy_poll,unknown,256,6,0.0580009,0.718727,0.490921,0.666,1.461,1.701,5.525,0.023,0.025,1372,4.11026
busy_poll,unknown,256,7,0.0579783,0.70633,0.410412,0.667,1.383,1.621,3.583,0.023,0.025,1193,4.1122
busy_poll,unknown,256,8,0.0578834,0.795901,0.573972,0.753,1.516,1.746,4.613,0.022,0.026,1243,4.11886
busy_poll,unknown,256,9,0.0579737,0.685975,0.407861,0.643,1.404,1.662,2.001,0.023,0.025,1374,4.11211
busy_poll,unknown,256,10,0.0579332,0.750821,0.411436,0.707,1.469,1.697,1.913,0.022,0.026,1307,4.11516
busy_poll,unknown,256,11,0.0579813,0.748938,0.412857,0.692,1.479,1.693,1.934,0.022,0.025,1110,4.11175
busy_poll,unknown,256,12,0.0580139,0.716678,0.666845,0.663,1.366,1.615,7.06,0.022,0.025,1173,4.10922
busy_poll,unknown,256,13,0.0579798,0.786165,0.475935,0.749,1.499,1.735,5.771,0.023,0.025,1168,4.11162
busy_poll,unknown,256,14,0.0578539,0.736549,0.606383,0.676,1.413,1.661,11.298,0.022,0.025,1269,4.12093
busy_poll,unknown,256,15,0.0579878,0.781338,0.428633,0.756,1.502,1.718,2.399,0.022,0.025,1197,4.11146
busy_poll,unknown,1024,1,0.231661,2.49127,1.20278,2.612,4.09,4.604,8.712,0.023,0.027,256,4.1163
busy_poll,unknown,1024,2,0.231162,2.48598,1.14738,2.569,4.101,4.778,8.645,0.023,0.025,258,4.12584
busy_poll,unknown,1024,3,0.231693,2.54314,1.11091,2.698,4.09,4.444,6.629,0.023,0.025,253,4.11562
busy_poll,unknown,1024,4,0.23168,2.51478,1.28479,2.568,4.156,4.737,12.752,0.023,0.029,256,4.11619
busy_poll,unknown,1024,5,0.231755,2.54175,1.20931,2.648,4.085,4.675,11.665,0.023,0.025,259,4.11521
busy_poll,unknown,1024,6,0.230823,2.48644,1.11086,2.607,4.04,4.793,6.421,0.023,0.028,258,4.13126
busy_poll,unknown,1024,7,0.231049,2.44789,1.10918,2.565,4.045,4.521,5.998,0.023,0.028,264,4.12793
busy_poll,unknown,1024,8,0.231837,2.49194,1.25828,2.599,4.015,4.685,14.119,0.023,0.025,259,4.11329
busy_poll,unknown,1024,9,0.232367,2.53409,1.34401,2.626,3.983,4.42,18.116,0.023,0.025,253,4.10437
busy_poll,unknown,1024,10,0.231662,2.54427,1.09697,2.691,4.023,4.465,7.154,0.023,0.028,254,4.11694
busy_poll,unknown,1024,11,0.230985,2.4177,1.10058,2.525,3.918,4.392,9.493,0.023,0.029,258,4.12882
busy_poll,unknown,1024,12,0.230953,2.47543,1.10644,2.586,3.963,4.568,9.411,0.023,0.025,257,4.12963
busy_poll,unknown,1024,13,0.232521,2.5215,1.14641,2.647,4.063,4.575,10.355,0.023,0.025,256,4.10156
busy_poll,unknown,1024,14,0.232527,2.53004,1.12623,2.659,4.112,4.537,8.171,0.023,0.025,256,4.10142
busy_poll,unknown,1024,15,0.23103,2.43242,1.12096,2.534,4.053,4.55,6.935,0.023,0.025,261,4.12703
busy_poll,unknown,4096,1,0.894983,2.93325,0.940154,3.022,3.649,4.23,17.789,0.022,0.028,520,4.26175
busy_poll,unknown,4096,2,0.888792,2.9253,0.696574,3.03,3.727,4.247,6.159,0.022,0.025,514,4.29208
busy_poll,unknown,4096,3,0.89373,2.94158,0.912363,3.028,3.744,4.275,16.808,0.022,0.028,514,4.26814
busy_poll,unknown,4096,4,0.894042,2.9266,0.853986,3.017,3.703,4.234,14.908,0.022,0.025,506,4.267
busy_poll,unknown,4096,5,0.887615,2.92029,0.675381,3.032,3.768,4.206,4.812,0.022,0.029,518,4.29676
busy_poll,unknown,4096,6,0.89209,2.91539,0.68467,3.025,3.731,4.22,5.278,0.022,0.028,523,4.2763
busy_poll,unknown,4096,7,0.893216,2.91601,0.699607,3.024,3.707,4.215,6.926,0.022,0.025,507,4.27062
busy_poll,unknown,4096,8,0.892436,2.91301,0.680735,3.021,3.727,4.265,6.091,0.022,0.119,514,4.27426
busy_poll,unknown,4096,9,0.892835,2.91846,0.702796,3.021,3.672,4.211,8.021,0.022,0.028,515,4.27249
busy_poll,unknown,4096,10,0.894198,2.92961,0.76705,3.033,3.713,4.245,9.888,0.022,0.024,502,4.26543
busy_poll,unknown,4096,11,0.893174,2.91571,0.675343,3.031,3.709,4.243,5.418,0.022,0.025,511,4.27077
busy_poll,unknown,4096,12,0.893398,2.94716,1.03762,3.019,3.704,4.262,19.354,0.022,0.024,507,4.26948
busy_poll,unknown,4096,13,0.89353,2.93615,0.715038,3.037,3.722,4.246,8.418,0.022,0.025,506,4.26898
busy_poll,unknown,4096,14,0.894602,2.89669,0.654895,3.013,3.591,4.164,4.572,0.022,0.024,523,4.26357
busy_poll,unknown,4096,15,0.894196,2.91582,0.67223,3.034,3.678,4.218,5.462,0.022,0.025,504,4.2662
busy_poll,unknown,16384,1,3.12599,7.13085,3.80201,6.951,12.664,13.984,18.874,0.022,0.024,126,4.88196
busy_poll,unknown,16384,2,3.20386,7.41485,3.801,7.369,12.577,13.691,20.913,0.022,0.024,126,4.76319
busy_poll,unknown,16384,3,3.20217,7.38348,3.99212,7.287,12.564,13.279,32.574,0.022,0.024,126,4.76583
busy_poll,unknown,16384,4,3.2095,7.27618,3.73175,7.266,12.51,13.45,14.749,0.022,0.025,126,4.75484
busy_poll,unknown,16384,5,3.17798,7.0886,3.79186,6.808,12.761,13.665,16.269,0.022,0.024,124,4.80194
busy_poll,unknown,16384,6,3.20864,7.28398,3.79146,7.253,12.691,13.466,16.137,0.022,0.133,128,4.75575
busy_poll,unknown,16384,7,3.19128,7.42754,3.76787,7.422,12.71,13.658,15.568,0.022,0.067,126,4.77791
busy_poll,unknown,16384,8,3.20917,7.458,3.80576,7.457,12.707,13.678,16.799,0.022,6.066,122,4.75392
busy_poll,unknown,16384,9,3.19034,6.94339,3.86685,6.575,12.593,13.491,16.405,0.022,0.025,127,4.78305
busy_poll,unknown,16384,10,3.20968,7.20207,3.7257,7.175,12.429,13.269,14.744,0.022,0.028,126,4.7545
busy_poll,unknown,16384,11,3.20122,7.32181,3.75824,7.353,12.469,13.433,21.035,0.022,0.028,123,4.76753
busy_poll,unknown,16384,12,3.20115,7.30345,3.70555,7.322,12.464,13.014,13.996,0.022,0.025,127,4.76702
busy_poll,unknown,16384,13,3.18518,7.02285,3.84034,6.747,12.574,13.666,17.823,0.022,0.03,131,4.79128
busy_poll,unknown,16384,14,3.20364,7.32923,3.72378,7.362,12.522,13.365,15.744,0.022,0.024,127,4.76249
busy_poll,unknown,16384,15,3.20308,7.45914,3.85223,7.401,12.682,13.684,22.343,0.023,0.028,125,4.76431
busy_poll,unknown,65536,1,8.00302,26.115,25.7418,20.791,75.51,144.028,152.711,0.022,0.029,38,7.62764
busy_poll,unknown,65536,2,7.89086,24.1818,19.632,20.195,62.806,87.753,122.887,0.022,0.09,50,7.72933
busy_poll,unknown,65536,3,7.99151,30.0022,25.1569,23.419,85.531,100.307,105.381,0.022,0.03,48,7.63851
busy_poll,unknown,65536,4,8.02025,21.1579,15.0918,19.841,53.143,72.412,89.49,0.022,0.026,32,7.61118
busy_poll,unknown,65536,5,8.24209,21.6018,14.8541,20.225,53.806,63.067,71.061,0.022,0.028,43,7.40431
busy_poll,unknown,65536,6,8.15791,18.8965,11.697,18.93,38.851,56.753,65.209,0.022,0.028,32,7.48447
busy_poll,unknown,65536,7,8.12439,22.2099,16.574,20.183,56.109,74.994,100.668,0.022,0.03,42,7.51556
busy_poll,unknown,65536,8,7.96496,18.9353,12.8004,18.545,43.06,61.237,74.104,0.022,0.028,59,7.66378
busy_poll,unknown,65536,9,8.05398,20.7605,14.2833,19.791,50.94,60.86,68.724,0.022,0.028,62,7.58111
busy_poll,unknown,65536,10,8.20099,19.2361,12.2887,19.208,39.574,68.423,72.086,0.022,0.028,31,7.44613
busy_poll,unknown,65536,11,8.18073,24.9054,19.8724,21.235,66.961,84.001,95.254,0.023,0.365,93,7.46222
busy_poll,unknown,65536,12,7.78727,24.9857,20.8554,21.727,60.529,113.146,131.46,0.022,0.025,45,7.83859
busy_poll,unknown,65536,13,8.06042,21.5843,16.2504,19.513,56.1,66.905,78.36,0.022,0.028,57,7.57365
busy_poll,unknown,65536,14,7.981,19.2631,13.1685,18.522,46.038,60.562,74.715,0.022,0.027,56,7.64846
busy_poll,unknown,65536,15,8.227,22.1055,17.0672,20.096,57.549,77.449,99.638,0.022,0.028,66,7.41618
busy_poll,unknown,262144,1,11.1611,218.461,628.324,0.92,1558.76,3307.27,3704.52,0.022,0.025,752,21.8769
busy_poll,unknown,262144,2,12.0138,95.582,325.787,1.632,950.97,1791.61,1882.4,0.022,0.025,500,20.3241
busy_poll,unknown,262144,3,11.873,77.9079,282.46,0.349,782.64,1579.37,1624.61,0.022,0.025,1260,20.5667
busy_poll,unknown,262144,4,11.6016,136.406,368.5,1.707,1130.52,1843.25,1847.66,0.022,0.025,686,21.0363
busy_poll,unknown,262144,5,11.114,229.726,695.73,0.441,1629.55,3770.41,4173.16,0.022,0.025,973,21.9594
busy_poll,unknown,262144,6,11.8837,109.107,383.105,1.97,999.852,2103.94,2229.26,0.022,0.025,415,20.5476
busy_poll,unknown,262144,7,11.885,65.0336,246.956,1.67,597.135,1441.1,1477.84,0.022,0.025,511,20.5455
busy_poll,unknown,262144,8,11.0801,228.954,641.314,1.989,1678.79,3326.84,3686.48,0.022,0.025,597,22.0376
busy_poll,unknown,262144,9,11.8541,62.847,236.931,1.71,591.801,1381.63,1447.31,0.022,0.025,527,20.5989
busy_poll,unknown,262144,10,11.9131,64.1142,252.323,0.354,593.215,1499.65,1571.9,0.022,0.025,1244,20.4898
busy_poll,unknown,262144,11,11.8813,73.5652,270.334,0.539,704.244,1535.42,1596.87,0.022,0.025,867,20.5515
busy_poll,unknown,262144,12,11.075,275.977,693.918,1.002,1873.19,3449.98,3833.34,0.022,0.025,725,22.0481
busy_poll,unknown,262144,13,11.9054,49.0914,208.055,0.353,448.385,1252.95,1334.64,0.022,0.025,1225,20.5098
busy_poll,unknown,262144,14,11.8022,73.2485,275.732,0.35,718.022,1567.18,1592.54,0.022,0.025,1243,20.6888
busy_poll,unknown,262144,15,11.5882,134.937,373.123,0.445,1049.17,1768.94,1883.04,0.022,0.025,1031,21.0713
busy_poll,unknown,1048576,1,8.44071,139.647,435.474,0.414,1255.69,2161.77,2245.22,0.022,0.025,431,115.706
busy_poll,unknown,1048576,2,8.06243,715.763,1265.55,0.516,4007.8,4913.85,4925.14,0.022,0.025,317,121.09
busy_poll,unknown,1048576,3,8.52184,45.2928,197.99,0.413,318.635,1217.44,1325.81,0.022,0.025,469,114.588
busy_poll,unknown,1048576,4,8.47099,126.673,411.881,0.41,1152.88,2069.8,2189.44,0.022,0.025,436,115.219
busy_poll,unknown,1048576,5,8.22722,677.48,1196.13,0.487,3592.47,4655.02,4690.19,0.022,0.025,321,118.704
busy_poll,unknown,1048576,6,8.44253,125.422,404.734,0.426,1155.51,1960.28,2171.4,0.022,0.025,443,115.677
busy_poll,unknown,1048576,7,8.26627,252.932,546.922,0.474,1737.26,2168.82,2248.36,0.022,0.025,375,118.143
busy_poll,unknown,1048576,8,8.26832,444.691,1016.68,0.461,3219.16,4201.31,4523.55,0.022,0.025,372,118.121
busy_poll,unknown,1048576,9,8.48291,83.7491,304.867,0.43,765.135,1650.98,1737.85,0.022,0.025,456,115.111
busy_poll,unknown,1048576,10,8.50499,63.1885,247.239,0.436,524.334,1369.63,1537.31,0.022,0.025,457,114.799
busy_poll,unknown,1048576,11,8.16897,773.168,1442.67,0.493,4607.13,5321.6,5341.24,0.022,0.106,345,119.553
busy_poll,unknown,1048576,12,8.47855,142.582,446.948,0.425,1289.75,2178.57,2286.84,0.022,0.025,436,115.147
busy_poll,unknown,1048576,13,8.44938,101.775,348.163,0.425,923.895,1813.74,1943.88,0.022,0.025,440,115.585
busy_poll,unknown,1048576,14,8.00635,384.001,891.631,0.441,2851.13,3621.2,3776.14,0.022,0.025,383,121.983
busy_poll,unknown,1048576,15,8.49778,179.643,537.624,0.419,1596.12,2477.22,2534.99,0.022,0.025,433,114.941
