wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
io_uring_sqpoll,unknown,1024,9,0.089102,22.0862,195.091,7.455,8.189,13.573,2996.04,654.484,1310.96,256,0.314084
io_uring_sqpoll,unknown,1024,10,0.0910221,13.9012,107.541,7.637,8.238,11.062,1732.28,654.458,661.212,255,0.30976
io_uring_sqpoll,unknown,1024,11,0.0897716,21.7686,132.758,7.412,8.564,885.7,1657.45,654.659,1637.3,253,0.313708
io_uring_sqpoll,unknown,1024,12,0.0880395,29.0576,224.888,7.526,8.283,660.819,2708.31,654.265,2799.45,253,0.312308
io_uring_sqpoll,unknown,1024,13,0.0907227,22.1118,124.203,7.461,9.404,853.274,1323.94,654.488,1415.17,253,0.313168
io_uring_sqpoll,unknown,1024,14,0.0909433,15.696,102.527,7.306,8.292,13.257,1324.11,654.575,1315.2,254,0.314537
io_uring_sqpoll,unknown,1024,15,0.090345,12.9266,96.0309,7.513,8.214,13.705,1547.87,654.474,1319.26,255,0.311507
io_uring_sqpoll,unknown,4096,1,0.355194,14.4815,132.065,4.949,6.094,19.553,2310.64,656.087,1300.45,511,0.47236
io_uring_sqpoll,unknown,4096,2,0.357823,19.4891,165.966,4.944,6.234,636.18,3240.96,656.082,1294.72,506,0.470314
io_uring_sqpoll,unknown,4096,3,0.363354,10.9069,70.5929,5.003,6.168,19.73,1001.98,655.998,1077.94,509,0.469879
io_uring_sqpoll,unknown,4096,4,0.359027,17.8452,132.893,4.971,6.418,633.028,2309.62,656.026,1447.51,506,0.46976
io_uring_sqpoll,unknown,4096,5,0.362754,9.97092,67.8391,4.967,6.098,19.684,999.994,655.995,1286.25,510,0.470005
io_uring_sqpoll,unknown,4096,6,0.354326,17.5636,191.1,4.958,5.954,12.017,3626.68,656.057,1293.08,511,0.472012
io_uring_sqpoll,unknown,4096,7,0.361214,18.3299,125.081,4.924,6.45,636.359,1992.66,656.09,1293.86,505,0.469362
io_uring_sqpoll,unknown,4096,8,0.356342,17.5375,160.626,4.894,6.161,30.18,3249.86,656.211,1293.73,507,0.470722
io_uring_sqpoll,unknown,4096,9,0.362952,17.3812,146.368,4.952,6.299,251.105,2869.76,656.062,907.23,506,0.46907
io_uring_sqpoll,unknown,4096,10,0.353432,19.6991,173.26,5.015,6.301,26.224,3238.82,655.879,1604.83,507,0.468668
io_uring_sqpoll,unknown,4096,11,0.353089,27.3568,225.944,5.013,6.274,640.78,3001.41,655.871,1960.72,506,0.469191
io_uring_sqpoll,unknown,4096,12,0.350691,20.1171,164.884,5.108,6.423,635.273,2988.76,655.769,1733.12,508,0.468337
io_uring_sqpoll,unknown,4096,13,0.362582,14.363,88.4035,4.97,6.316,634.549,996.496,656.002,1290.77,506,0.469173
io_uring_sqpoll,unknown,4096,14,0.357406,17.2101,121.882,5.009,6.332,634.146,1992.08,655.962,1299.82,506,0.468558
io_uring_sqpoll,unknown,4096,15,0.351374,24.9453,224.954,5.03,6.287,28.725,3245.22,655.775,1967.38,507,0.468294
io_uring_sqpoll,unknown,16384,1,1.27802,54.043,300.562,11.688,18.072,1775.78,2870.55,645.765,2875.34,125,1.12774
io_uring_sqpoll,unknown,16384,2,1.21965,67.8722,402.929,12.023,18.965,3168.02,3301.89,645.786,3296.36,125,1.12088
io_uring_sqpoll,unknown,16384,3,1.27275,50.5067,286.931,11.998,18.617,809.227,3103.62,645.754,2869.83,126,1.1196
io_uring_sqpoll,unknown,16384,4,1.32989,39.3319,183.739,11.767,18.414,1300.37,1538.67,645.848,1881.96,125,1.12479
io_uring_sqpoll,unknown,16384,5,1.30665,57.8976,281.764,11.945,52.253,1298.02,2660.55,645.681,1941.01,124,1.11924
io_uring_sqpoll,unknown,16384,6,1.32197,41.8661,231.86,11.748,17.502,751.836,2473.76,645.518,2501.4,126,1.12607
io_uring_sqpoll,unknown,16384,7,1.32214,35.7669,161.902,12.031,18.607,797.687,1556.46,645.688,1693.92,125,1.11811
io_uring_sqpoll,unknown,16384,8,1.278,45.4626,266.614,11.768,17.284,1927.98,2382.55,645.894,2900.46,126,1.12428
io_uring_sqpoll,unknown,16384,9,1.34937,45.077,264.475,11.961,19.617,676.349,2882.19,645.642,1393.52,124,1.11825
io_uring_sqpoll,unknown,16384,10,1.31312,31.6746,172.353,11.456,17.016,732.465,1841.05,645.898,1884.19,126,1.12335
io_uring_sqpoll,unknown,16384,11,1.29919,50.3871,285.42,11.911,18.634,1303.35,2930.6,645.573,2874.07,126,1.12161
io_uring_sqpoll,unknown,16384,12,1.27677,40.4361,257.202,11.947,17.413,800.093,2834.4,645.66,2865.79,128,1.1263
io_uring_sqpoll,unknown,16384,13,1.26989,55.3643,321.839,11.901,19.012,1588.66,3260.35,645.787,2868.8,125,1.12422
io_uring_sqpoll,unknown,16384,14,1.33446,44.45,241.537,11.98,18.204,924.435,2535.78,645.484,1871.65,125,1.11771
io_uring_sqpoll,unknown,16384,15,1.25018,65.0919,336.688,11.821,50.514,1592.49,3220.98,645.899,2899.41,124,1.1243
io_uring_sqpoll,unknown,65536,1,4.3839,57.1459,136.632,26.931,187.253,812.075,831.271,630.716,1458.31,31,4.32408
io_uring_sqpoll,unknown,65536,2,3.82756,108.213,455.911,25.031,114.826,2665.31,2688.91,630.553,3638.99,31,4.01013
io_uring_sqpoll,unknown,65536,3,3.83781,107.759,331.106,25.335,745.13,1814.48,1835.64,629.884,1888.21,49,4.07395
io_uring_sqpoll,unknown,65536,4,3.93521,21.8455,8.69484,23.019,33.306,35.726,37.339,630.908,1559.72,39,4.09945
io_uring_sqpoll,unknown,65536,5,3.83168,117.811,406.33,25.276,795.428,2215.82,2882.51,630.555,2889.49,35,3.94496
io_uring_sqpoll,unknown,65536,6,3.95933,113.719,261.726,26.851,934.893,1041.54,1074.17,631.201,4497.85,30,3.76707
io_uring_sqpoll,unknown,65536,7,3.35821,132.025,581.173,24.86,112.902,3384.25,3404.86,631.663,3423.78,32,4.08857
io_uring_sqpoll,unknown,65536,8,3.91208,149.986,459.796,26.358,800.017,2863.41,2885.39,632.408,2891.18,32,3.83307
io_uring_sqpoll,unknown,65536,9,3.70191,50.8844,158.746,24.667,87.956,981.464,1001.43,631.109,2756.8,33,3.9944
io_uring_sqpoll,unknown,65536,10,4.03687,158.306,462.634,26.944,962.586,2305.32,2974.52,630.611,2982.34,33,3.80961
io_uring_sqpoll,unknown,65536,11,3.44114,149.106,457.739,26.59,1871.61,1977.23,2005.2,631.345,3713.39,30,3.97567
io_uring_sqpoll,unknown,65536,12,4.22007,105.996,245.559,26.961,865.768,903.337,913.687,630.502,1629.86,35,3.76965
io_uring_sqpoll,unknown,65536,13,3.80216,139.556,520.277,25.665,737.094,3134,3156.9,631.502,3164.51,31,3.94781
io_uring_sqpoll,unknown,65536,14,3.57901,156.29,542.885,25.871,1189.7,2975.66,2984.91,631.964,3976.86,31,3.89939
io_uring_sqpoll,unknown,65536,15,4.15418,126.605,302.163,27.62,955.143,1374.28,1401.04,630.139,2544.2,39,3.87827
io_uring_sqpoll,unknown,262144,1,5.74999,538.81,876.944,32.933,2851.33,3501.88,3540.27,13.562,3026.59,103,13.7446
io_uring_sqpoll,unknown,262144,2,6.41612,397.489,786.454,21.373,2685.3,2753.82,2778.86,11.228,3354.74,207,13.7975
io_uring_sqpoll,unknown,262144,3,6.01781,725.494,1037.03,342.283,3273.04,4364.17,5133.93,888.478,3540.13,45,14.3781
io_uring_sqpoll,unknown,262144,4,6.01987,573.099,941.497,25.906,2802.13,3624.93,3668.44,13.433,3675.44,98,13.3385
io_uring_sqpoll,unknown,262144,5,5.43809,705.871,1079.84,24.072,3469.37,4222.04,4978.31,11.961,3504.06,161,15.7478
io_uring_sqpoll,unknown,262144,6,6.51628,449.415,739.451,20.58,2451.79,2728.2,2770.51,11.747,3327.81,124,13.4152
io_uring_sqpoll,unknown,262144,7,5.87266,786.978,1024.56,458.403,2916.76,3661.07,3691.27,1368.47,3706.35,39,14.2844
io_uring_sqpoll,unknown,262144,8,6.03611,555.366,874.716,26.352,2676.12,3397.03,3437.38,13.561,3451.28,92,13.2725
io_uring_sqpoll,unknown,262144,9,5.96086,773.074,1228.4,122.106,3421.5,5660.16,5958.7,13.349,3633.74,87,14.2196
io_uring_sqpoll,unknown,262144,10,6.45563,670.336,1390.11,42.334,2217.34,7857.38,7932.32,2700.87,9760.78,22,12.7806
io_uring_sqpoll,unknown,262144,11,5.32731,701.627,1034.88,167.78,2916.42,3605.43,3658.47,24.972,4019.64,72,14.5644
io_uring_sqpoll,unknown,262144,12,6.1512,626.377,804.728,49.234,2558.72,2692.42,3238.4,14.077,3640.68,67,13.0137
io_uring_sqpoll,unknown,262144,13,6.0654,532.873,838.149,23.944,2718.71,2909.44,2944.32,11.891,3475.85,148,13.7942
io_uring_sqpoll,unknown,262144,14,6.39713,591.516,828.889,30.056,2716.92,2792.26,2810.44,659.149,3407.11,47,12.9989
io_uring_sqpoll,unknown,262144,15,6.30071,574.791,822.073,27.872,2397.11,2839.27,2882.22,642.348,4012.86,62,13.1939
io_uring_sqpoll,unknown,1048576,1,4.23506,1052.06,964.803,847.586,2810.76,4284.36,4710.48,46.696,3858.56,120,75.6808
io_uring_sqpoll,unknown,1048576,2,4.37668,1070.33,1090.72,840.091,3816.85,4775.86,4838.81,44.748,4147.42,102,79.1838
io_uring_sqpoll,unknown,1048576,3,4.40986,1208.08,1115.39,914.95,3295.64,3975.65,4163.69,44.99,3920.23,130,73.0959
io_uring_sqpoll,unknown,1048576,4,4.44662,1118.42,875.889,986.423,2694.77,3383.89,3577.3,49.024,4595.75,93,74.5645
io_uring_sqpoll,unknown,1048576,5,4.29793,1348.58,1365.46,880.139,4271.13,4963.81,7232.66,46.33,4085.78,122,80.9992
io_uring_sqpoll,unknown,1048576,6,4.45748,1022.69,1006.71,710.439,2986.71,3460.29,3472.71,44.818,3811.38,155,71.9556
io_uring_sqpoll,unknown,1048576,7,4.11244,970.548,1144.17,743.24,3565.12,5196.22,5325.19,43.803,3861.17,164,81.306
io_uring_sqpoll,unknown,1048576,8,4.22105,906.66,896.884,675.038,2498.94,2589.2,3562.56,44.152,3613,175,76.8958
io_uring_sqpoll,unknown,1048576,9,4.39813,895.634,723.874,797.933,2376.06,3433.26,3765.44,52.691,4270.59,70,75.7129
io_uring_sqpoll,unknown,1048576,10,4.35052,1129.7,937.706,921.344,2789.85,3160.79,3338.67,44.198,4326.32,117,74.3964
io_uring_sqpoll,unknown,1048576,11,4.76056,1403.12,1081.1,1150.93,3307.41,3491.06,3617.24,48.07,3843.23,94,70.8111
io_uring_sqpoll,unknown,1048576,12,4.32935,1105.96,1282.3,606.075,3392.59,6545.45,6751.47,44.303,3522.76,186,76.2174
io_uring_sqpoll,unknown,1048576,13,4.26239,1036.54,996.792,830.409,2867.54,3180.06,3549.13,43.877,3877.33,151,75.6532
io_uring_sqpoll,unknown,1048576,14,4.38423,1330.87,1101.51,1104,2943.73,5720.12,5906.9,50.576,4662.29,96,73.8843
io_uring_sqpoll,unknown,1048576,15,4.29335,936.696,967.511,694.089,2859.04,4404.4,4640.96,44.028,3796.68,145,78.8189
