wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
futex,unknown,256,11,0.0580302,4.78758,6.07111,4.198,5.574,49.274,67.766,253.059,255.733,1024,0.203385
futex,unknown,256,12,0.0580336,4.64855,5.32185,4.09,5.487,35.634,65.551,253.22,257.003,1026,0.203512
futex,unknown,256,13,0.0580138,4.75855,5.60092,4.156,5.545,49.161,64.303,253.092,256.157,1024,0.20255
futex,unknown,256,14,0.058052,4.84764,6.93703,4.107,5.497,49.586,78.186,253.219,257.676,1024,0.203772
futex,unknown,256,15,0.0580301,5.19198,11.8653,4.103,5.497,51.311,168.927,253.165,257.25,1027,0.203454
futex,unknown,1024,1,0.232562,8.64764,17.6231,5.892,11.821,62.913,232.88,250.347,281.368,256,0.27161
futex,unknown,1024,2,0.232729,7.96557,10.6509,5.971,16.77,60.125,79.654,250.334,290.617,257,0.276385
futex,unknown,1024,3,0.23268,9.39709,22.596,5.954,47.278,60.612,327.818,250.319,254.492,255,0.273841
futex,unknown,1024,4,0.231981,7.94254,10.6304,6.018,9.369,62.459,83.812,250.25,293.715,256,0.272997
futex,unknown,1024,5,0.23132,7.66481,9.67039,5.988,7.438,55.724,69.26,250.281,297.842,256,0.272135
futex,unknown,1024,6,0.230955,8.26052,11.4705,5.949,23.319,63.475,81.223,250.427,296.406,256,0.278569
futex,unknown,1024,7,0.232394,7.62276,10.1372,5.918,7.617,57.563,90.106,250.331,297.227,256,0.273621
futex,unknown,1024,8,0.232543,7.65281,10.9065,5.933,7.299,62.491,102.242,250.357,251.877,256,0.272548
futex,unknown,1024,9,0.232374,8.15386,11.0154,5.999,33.209,63.177,67.404,250.361,292.918,256,0.273908
futex,unknown,1024,10,0.232258,7.6053,9.49902,6.105,7.31,59.071,68.882,250.31,269.347,256,0.269602
futex,unknown,1024,11,0.232191,8.32714,12.0321,6.012,25.887,59.399,100.563,250.389,270.308,257,0.273534
futex,unknown,1024,12,0.23275,7.60479,9.99604,5.948,7.2,57.443,79.771,250.393,251.768,256,0.269954
futex,unknown,1024,13,0.232719,8.0455,11.6238,5.998,7.441,66.22,85.851,250.367,268.628,256,0.274071
futex,unknown,1024,14,0.229273,12.0513,64.7448,6.037,24.473,62.879,1034.95,250.417,294.013,255,0.276945
futex,unknown,1024,15,0.231756,8.32598,11.549,5.991,47.509,56.901,102.687,250.284,296.069,256,0.275493
futex,unknown,4096,1,0.893994,5.2138,12.6191,3.726,4.62,61.303,226.714,251.689,263.436,512,0.425103
futex,unknown,4096,2,0.896048,5.03767,8.79501,3.674,4.536,58.899,83.77,251.632,252.901,512,0.421292
futex,unknown,4096,3,0.895083,5.17207,10.0873,3.681,4.539,58.843,144.641,251.611,253.899,512,0.422337
futex,unknown,4096,4,0.89345,4.96332,8.95321,3.652,4.768,61.136,97.435,251.648,263.444,512,0.426748
futex,unknown,4096,5,0.893996,5.68522,19.8683,3.652,4.525,59.717,408.411,251.674,259.216,511,0.423122
futex,unknown,4096,6,0.89607,5.18326,8.56525,3.706,4.74,57.501,74.191,251.698,257.159,512,0.421016
futex,unknown,4096,7,0.89591,4.96501,8.81004,3.677,4.465,58.05,85.841,251.676,252.711,512,0.421472
futex,unknown,4096,8,0.893417,5.06013,9.20593,3.597,4.577,61.123,80.093,251.643,258.858,514,0.427254
futex,unknown,4096,9,0.894994,5.25544,9.87663,3.725,4.691,55.5,128.912,251.688,259.025,515,0.424787
futex,unknown,4096,10,0.895339,5.57744,12.3873,3.649,4.776,60.866,185.249,251.65,273.266,512,0.425111
futex,unknown,4096,11,0.896498,5.13467,8.71036,3.703,4.577,55.692,92.122,251.673,254.147,512,0.420841
futex,unknown,4096,12,0.894582,5.14901,10.0338,3.617,4.565,59.39,128.984,251.605,256.72,512,0.423712
futex,unknown,4096,13,0.894909,4.79172,7.9004,3.689,4.636,54.444,84.316,251.631,256.915,512,0.422794
futex,unknown,4096,14,0.895237,5.01044,8.05947,3.723,4.615,54.797,79.379,251.663,255.069,513,0.422236
futex,unknown,4096,15,0.896129,5.26155,9.70668,3.693,4.625,56.677,118.956,251.594,253.942,512,0.419273
futex,unknown,16384,1,3.23559,15.3989,15.2214,11.936,59.392,73.602,79.776,239.615,243.649,128,1.08988
futex,unknown,16384,2,3.24821,18.512,25.6163,11.635,65.165,167.932,172.328,239.62,378.23,128,1.09108
futex,unknown,16384,3,3.23077,16.0985,16.4236,12.175,61.301,80.18,91.507,239.459,280.95,128,1.09614
futex,unknown,16384,4,3.21287,15.1331,17.2002,11.104,57.889,82.789,146.214,239.618,256.545,128,1.11023
futex,unknown,16384,5,3.23494,15.709,15.8024,12.028,60.948,75.163,88.091,239.565,272.786,128,1.0927
futex,unknown,16384,6,3.24239,16.1073,19.332,11.817,63.84,93.162,177.462,239.663,280.989,128,1.1005
futex,unknown,16384,7,3.23295,16.3971,20.444,11.793,65.946,101.93,163.919,239.551,243.357,128,1.10056
futex,unknown,16384,8,3.2176,17.3528,20.4115,11.741,65.779,113.166,123.976,239.657,350.72,128,1.10477
futex,unknown,16384,9,3.23923,16.2863,18.5168,11.888,63.5,100.284,124.823,239.569,281.968,128,1.0932
futex,unknown,16384,10,3.2309,17.2704,19.5463,12.067,65.866,96.189,118.256,239.353,286.799,128,1.09548
futex,unknown,16384,11,3.23708,17.2357,19.0933,12.081,69.245,81.326,115.073,239.599,313.596,128,1.08406
futex,unknown,16384,12,3.21665,17.6696,25.667,11.47,64.275,176.861,187.898,239.565,329.32,128,1.11505
futex,unknown,16384,13,3.23392,16.4884,18.7474,11.861,68.197,95.4,103.147,239.707,295.872,128,1.09379
futex,unknown,16384,14,3.20507,15.6832,19.2168,11.507,60.462,84.509,185.947,239.631,251.119,129,1.10893
futex,unknown,16384,15,3.2298,16.1635,21.0329,11.835,60.644,110.29,192.839,239.576,246.929,128,1.10652
futex,unknown,65536,1,7.93308,59.4023,33.8732,56.082,118.371,183.464,189.97,202.814,353.637,46,4.35926
futex,unknown,65536,2,8.18844,48.6242,20.0684,54.211,73.474,92.42,95.977,214.121,300.582,48,3.92175
futex,unknown,65536,3,7.69512,86.9652,177.229,56.253,133.047,1079.56,1089.65,242.004,1297.6,33,4.09968
futex,unknown,65536,4,7.97398,61.1648,60.9569,54.116,157.119,414.367,433.52,250.3,280.724,32,4.3427
futex,unknown,65536,5,7.99229,91.2819,132.223,54.975,477.942,620.393,650.251,252.71,271.054,28,4.47131
futex,unknown,65536,6,8.34888,44.4128,19.1311,51.9,69.952,79.576,85.153,234.042,280.248,32,3.83702
futex,unknown,65536,7,7.98595,56.0754,35.8588,55.159,120.614,210.59,221.945,249.268,285.792,32,4.33024
futex,unknown,65536,8,8.17141,44.971,27.151,50.556,73.845,170.749,198.448,224.508,303.364,41,4.0296
futex,unknown,65536,9,7.98611,53.0683,34.518,53.032,90.169,222.988,247.495,251.836,305.523,32,4.21414
futex,unknown,65536,10,8.16297,46.1408,18.9317,52.136,62.599,105.177,130.782,248.524,269.865,35,3.96469
futex,unknown,65536,11,7.99431,53.8669,34.854,54.678,106.579,209.833,242.807,221.84,271.387,37,4.2909
futex,unknown,65536,12,7.98407,45.6496,18.0327,53.333,63.471,66.953,69.485,250.279,279.737,38,3.94455
futex,unknown,65536,13,8.01767,59.7382,26.5763,58.858,110.023,149.868,158.367,235.385,288.885,32,4.36246
futex,unknown,65536,14,8.00987,58.1041,30.2144,55.583,117.204,176.705,187.74,247.515,294.53,32,4.29525
futex,unknown,65536,15,7.44968,95.2172,233.203,53.192,185.714,1392.36,1402.26,225.715,1611.54,31,4.26935
futex,unknown,262144,1,11.8405,219.886,478.794,32.192,1475.15,2045.14,2330.11,11.233,329.235,59,17.2501
futex,unknown,262144,2,12.0911,136.629,377.089,31.115,1054.66,2066.52,2159.67,235.9,330.606,49,16.4503
futex,unknown,262144,3,11.8934,134.32,390.552,28.491,1030.26,2135.28,2239.65,6.689,327.153,77,16.7619
futex,unknown,262144,4,11.1343,337.237,751.373,31.205,2206.22,3519.83,3845.93,236.321,411.464,42,18.6879
futex,unknown,262144,5,12.0212,128.923,380.542,29.932,696.151,2041.08,2290.41,6.375,325.064,89,16.5691
futex,unknown,262144,6,11.9732,139.447,389.441,30.749,753.07,1986.16,2305.26,251.685,472.073,44,16.6384
futex,unknown,262144,7,11.9461,127.532,370.132,28.86,683.894,1905.55,2175.01,7.167,304.907,71,16.7344
futex,unknown,262144,8,11.0177,241.376,648.107,29.857,2253.21,3087.42,3353.18,228.562,381.933,55,18.5934
futex,unknown,262144,9,12.1023,102.19,270.404,31.004,697.748,1583.11,1622.09,232.371,327.126,55,16.3558
futex,unknown,262144,10,12.0982,102.456,273.143,30.817,706.391,1552.26,1654.04,8.528,337.425,67,16.3293
futex,unknown,262144,11,11.1213,258.88,640.398,29.329,1604,3369.43,3674.52,5.792,328.509,146,18.408
futex,unknown,262144,12,12.1851,101.786,274.432,30.199,705.69,1556.07,1614.7,267.356,327.972,40,16.3398
futex,unknown,262144,13,11.3801,267.266,674.475,30.278,2095.86,3139.19,3342.9,14.767,419.699,61,17.9291
futex,unknown,262144,14,12.1024,156.099,411.263,30.238,1139.81,2193.06,2262.99,9.106,433.045,104,16.2953
futex,unknown,262144,15,10.9226,337.722,757.742,27.217,2413.72,3446.04,3697.73,4.947,281.432,343,18.8335
futex,unknown,1048576,1,8.15855,81.7117,292.664,4.015,740.414,1603.66,1733.39,40.092,300.886,466,81.3581
futex,unknown,1048576,2,7.98045,860.064,1743.08,4.292,5706.34,6452.91,6720.36,37.823,302.186,369,93.1484
futex,unknown,1048576,3,8.16353,189.758,554.582,4.099,1664.98,2562,2643.73,39.258,288.844,442,84.4132
futex,unknown,1048576,4,7.93069,701.217,1168.5,4.458,3692.1,4529.34,4598.85,38.784,302.633,309,96.0648
futex,unknown,1048576,5,8.051,170.905,459.154,4.052,1375.87,2111.64,2249.97,40.103,308.908,432,85.6956
futex,unknown,1048576,6,8.1978,62.2865,239.432,4.099,489.759,1400.24,1551.54,38.816,300.991,471,81.7957
futex,unknown,1048576,7,7.96932,515.656,999.214,4.142,2871.84,4053.48,4112.86,40.443,301.599,364,93.2568
futex,unknown,1048576,8,8.24378,49.5181,198.582,4.027,354.798,1197.28,1295.19,40.288,300.172,478,79.3751
futex,unknown,1048576,9,8.15948,105.878,349.707,4.135,924.305,1857.44,1949.99,38.069,306.97,448,83.3634
futex,unknown,1048576,10,7.97396,460.826,1055.2,4.211,3308.1,4475.61,4534.25,39.908,304.349,380,90.6272
futex,unknown,1048576,11,8.23211,27.8335,121.733,4.16,31.265,816.14,927.529,37.871,294.107,486,80.7008
futex,unknown,1048576,12,8.2183,35.2322,148.786,4.063,132.261,970.559,1091.63,39.185,301.623,482,79.7703
futex,unknown,1048576,13,7.67041,845.347,1518.47,4.397,4936.44,5832.54,5962.38,37.654,304.762,331,100.641
futex,unknown,1048576,14,8.24164,184.591,542.146,4.018,1659.71,2481.59,2553.21,39.857,293.645,447,82.5631
futex,unknown,1048576,15,7.93847,598.852,1143.86,4.226,3703.51,4548.35,4582.44,39.789,303.27,346,93.9758
